,PLAYER,VA,ALL-STAR,BODY FAT,HEIGHT,STANDING REACH,WEIGHT,WINGSPAN
195,James Harden,675.2,1,10.10%,76,103.5,222,82.75
100,Giannis Antetokounmpo,578.5,1,,,,,
262,Karl-Anthony Towns,542.3,1,,,,,
0,Anthony Davis,508.5,1,7.90%,81.25,108,221.8,89.5
273,Nikola Jokic,502.9,0,,,,,
304,Nikola Vucevic,493.1,1,6.10%,82.25,112.5,259.8,88.5
358,Kevin Durant,485.1,1,6.60%,81,110,215,88.75
60,Paul George,479.6,1,5.00%,79.75,107,214.4,83.25
71,Damian Lillard,449.2,1,5.90%,73.75,95.5,188.8,79.75
50,Rudy Gobert,435.3,0,4.40%,84.5,115,237.6,92.5
313,Joel Embiid,420.6,1,,,,,
294,LeBron James,409.3,1,6.70%,79.25,106.25,245,84.25
117,LaMarcus Aldridge,402.4,1,8.70%,82,110,234,88.75
283,Kawhi Leonard,401.2,1,5.40%,78,106,227.4,87
111,Andre Drummond,388.9,1,7.50%,81.75,109.5,278.6,90.25
265,Bradley Beal,387.8,1,6.00%,75.25,100,201.8,80
1,Kyrie Irving,386.5,1,10.20%,73.75,99,191,76
41,Stephen Curry,384.7,1,5.70%,74,97,181,75.5
252,Kemba Walker,352.3,1,5.90%,71.5,91.5,184,75.5
90,Jusuf Nurkic,345.2,0,,,,,
101,Clint Capela,342.7,0,,,,,
220,Blake Griffin,332.7,1,8.20%,80.5,105,248.4,83.25
241,Russell Westbrook,331.1,1,4.80%,74.25,100,192,79.75
230,Mike Conley,328,0,4.20%,71,94.5,175,77.75
82,Montrezl Harrell,324.4,0,11.90%,79,109,253.4,88.25
268,Ben Simmons,313.9,1,,,,,
272,Jrue Holiday,308.5,1,6.30%,75.25,100.5,199,79
258,Julius Randle,299.1,0,9.40%,79.75,105.5,249.7,84
275,DeMar DeRozan,295.7,1,4.90%,77.5,102.5,211.2,81
263,Deandre Ayton,294.6,0,,,,,
175,Lou Williams,286.8,0,,,,,
261,Jimmy Butler,282.8,1,5.40%,78,101.5,222.2,79.5
287,Steven Adams,277,0,6.65%,82.75,109.5,254.5,88.5
300,Tobias Harris,276,0,8.40%,78.5,103.5,222.8,83
276,Luka Doncic,273,0,,,,,
135,Hassan Whiteside,260.7,0,5.50%,82.5,113,226.6,91
126,Domantas Sabonis,256.8,0,,,,,
266,Danilo Gallinari,253.4,0,,,,,
143,John Collins,248.5,0,5.40%,80.25,106.5,225.2,83.25
284,D'Angelo Russell,245.5,1,,,,,
279,Devin Booker,243,0,8.30%,76.5,102.5,205.8,80.25
286,Zach LaVine,242.6,0,4.70%,76.5,100,180.9,80.25
277,Eric Bledsoe,238.2,0,5.60%,72.25,98,191.6,79.5
208,Derrick Favors,237.4,0,6.50%,80.75,110,245.2,88
281,DeAndre Jordan,234,1,7.50%,81.75,113.5,250,90
270,Al Horford,232.1,1,9.10%,80,107,246,84.75
312,Klay Thompson,232,1,8.00%,77.75,103.5,205.6,81
314,CJ McCollum,231.5,0,8.60%,74.25,96.5,197,78.25
355,Buddy Hield,228.2,0,6.10%,75.75,101,212.4,81.25
282,Jarrett Allen,227.2,0,7.40%,81,109.5,233.6,89.25
292,Pascal Siakam,227.1,0,5.20%,80.25,107.5,226.6,87.25
186,Enes Kanter,219,0,5.90%,81.75,109.5,259.2,85.5
305,De'Aaron Fox,216.4,0,,,,,
293,Serge Ibaka,208.2,0,,,,,
4,Donovan Mitchell,202.5,0,5.90%,73.25,97,211.4,82
309,Willie Cauley-Stein,200.2,0,6.30%,83.25,111,242.4,87
260,JaVale McGee,199.4,0,5.30%,83,114.5,241,90
356,Marc Gasol,198.8,1,,,,,
301,Malcolm Brogdon,194.5,0,5.40%,75.75,98,223,82.5
354,Myles Turner,189,0,9.30%,81.75,112,238.6,88
196,Thomas Bryant,181.9,0,9.40%,81.5,112.5,247.8,90
14,Bojan Bogdanovic,181.3,0,,,,,
271,Derrick Rose,180.5,1,4.60%,73.5,98.5,196,80
318,Darren Collison,174.5,0,5.70%,72.25,96.5,166.2,75
31,Jonas Valanciunas,173.8,0,,,,,
317,Kyle Lowry,173.6,1,,,,,
296,Rudy Gay,172.9,0,5.70%,79,107.5,222,87
285,Chris Paul,172.5,1,-%,71.75,93,178,76.25
164,Mitchell Robinson,169.9,0,,,,,
352,Paul Millsap,169.7,1,9.70%,78.25,105.5,258,85.5
267,Dwight Powell,168.3,0,6.20%,81.5,105,234.4,84.5
5,Jeremy Lamb,167.6,0,4.50%,76,102,179.2,83
21,Jayson Tatum,161.7,0,,,,,
306,Spencer Dinwiddie,161.7,0,5.35%,76.5,103,204.9,80.25
320,Jordan Clarkson,161.5,0,4.30%,75.25,98,186.3,80
18,Khris Middleton,160.6,1,7.80%,78.75,103,216.2,82.75
13,Trae Young,160.5,0,5.35%,72.5,95.5,177.8,75
303,Taj Gibson,159.6,0,6.60%,80.5,109,214.4,88
311,Bam Adebayo,156.2,0,,,,,
10,Thaddeus Young,152.8,0,4.90%,77.75,106,210,83.5
297,Larry Nance Jr.,147.5,0,,,,,
259,Richaun Holmes,146.6,0,8.80%,80.25,108,242.8,85.5
291,Mason Plumlee,144.8,0,6.15%,83.25,108,238.2,83
351,Josh Richardson,139.4,0,,,,,
12,Otto Porter Jr.,136.9,0,,,,,
19,D.J. Augustin,136.2,0,8.10%,70,94.5,171.5,75.5
24,Jamal Murray,135.6,0,,,,,
9,Monte Morris,130.2,0,6.90%,73.25,96.5,175.2,76
316,Lauri Markkanen,128.5,0,,,,,
290,Tristan Thompson,125.3,0,6.20%,79.5,108.5,227.4,85.25
280,Jakob Poeltl,124.9,0,5.80%,84.25,111.5,239,86.75
308,Victor Oladipo,124.8,1,6.55%,75.25,100.5,213.2,81.25
40,Kelly Oubre Jr.,124.7,0,,,,,
315,Cody Zeller,123.6,0,4.75%,82.75,106,230,82.75
319,Kevon Looney,121.5,0,11.90%,80,110,222.4,87.5
8,T.J. Warren,120.9,0,7.95%,79,104,220.2,82.25
353,Marvin Bagley III,119.7,0,,,,,
54,JJ Redick,118.6,0,7.00%,76,97.5,190,75.25
34,Reggie Jackson,117.3,0,,,,,
302,John Wall,117.1,1,5.60%,74.75,101.5,195.6,81.25
39,Aaron Gordon,116.1,0,5.05%,79.5,105,220.1,83.75
15,Dewayne Dedmon,115.1,0,8.35%,82,109,238.8,88
6,Jaren Jackson Jr.,114.8,0,,,,,
62,Jerami Grant,113.5,0,3.75%,78.5,107,214,86.75
47,Terrence Ross,113.4,0,3.20%,78,100.5,196.6,79.25
52,Brook Lopez,113.3,1,6.30%,83.25,113,258,89.5
347,Alex Len,113.3,0,6.40%,0,0,-,87.5
37,Gordon Hayward,111.3,1,6.90%,78.75,103,211,79.75
348,Dwyane Wade,107.9,1,6.70%,75.75,102,212,82.75
310,Nikola Mirotic,106.7,0,,,,,
11,Boban Marjanovic,106.6,0,,,,,
278,Nerlens Noel,105.8,0,4.15%,82,110,206.4,87.75
45,Malik Beasley,103.4,0,6.90%,75.5,100.5,189.8,79
2,Ed Davis,100,0,10.00%,81,108,226.6,84
153,Kenneth Faried,97.5,0,6.30%,78,108,224.6,84
49,Kyle Kuzma,93.8,0,9.40%,80,107.5,222.6,84.25
289,Ivica Zubac,93.8,0,,,,,
269,Willy Hernangomez,92.9,0,,,,,
67,Joe Harris,92.8,0,6.20%,76.75,100,215,78
42,Marcus Morris,92,0,8.00%,79,105.5,229.6,82
360,Tomas Satoransky,91.6,0,5.20%,78.5,100,200.6,79.25
29,Derrick White,88.8,0,6.20%,75.25,101.5,189.8,79.5
66,Tim Hardaway Jr.,86.1,0,6.05%,76.5,101,199.4,79
22,Jeff Teague,85.8,1,4.50%,72.25,98.5,175.2,79.5
28,Nemanja Bjelica,85.6,0,,,,,
35,Robin Lopez,84.3,0,,,,,
74,Jeff Green,84,0,3.70%,79,103,228,85.25
25,Kelly Olynyk,83.3,0,6.65%,82.75,108,234,81.75
70,Brandon Ingram,82.3,0,,,,,
32,Jabari Parker,79.9,0,,,,,
88,Harrison Barnes,79.8,0,9.60%,79,101.5,227.8,83.25
64,Bogdan Bogdanovic,78.7,0,,,,,
30,Wendell Carter Jr.,78.2,0,,,,,
288,Joakim Noah,78,1,4.80%,82,106.5,223,85.25
298,Jahlil Okafor,77.9,0,,,,,
264,DeMarcus Cousins,77.5,1,16.40%,81.5,113,291.8,89.75
357,Gorgui Dieng,76.7,0,5.35%,81.75,111.5,229.6,87.5
43,Emmanuel Mudiay,75.7,0,,,,,
3,Bobby Portis,72.6,0,8.90%,81.5,108.5,246.2,86
307,Daniel Theis,72.4,0,,,,,
102,Joe Ingles,72.1,0,10.10%,79.75,105,209.2,82.25
361,Justise Winslow,70.7,0,5.30%,76.5,104.5,221.8,82.25
79,Jaylen Brown,70.6,0,5.05%,77.25,102.5,222.8,83.75
299,Cheick Diallo,65.8,0,5.60%,79.5,107.5,218.6,88.5
53,Delon Wright,65.7,0,6.60%,76.25,101.5,181.4,79.5
59,Noah Vonleh,65.5,0,7.30%,80,108,247.1,88.25
350,Jake Layman,65.2,0,7.10%,80,102,208.6,81.25
23,Ante Zizic,64.6,0,,,,,
7,J.J. Barea,62.4,0,,,,,
26,Shabazz Napier,62.4,0,7.35%,71,93,175.2,75.25
72,Davis Bertans,62.2,0,,,,,
56,Jeremy Lin,62,0,,,,,
33,Derrick Jones Jr.,61.7,0,,,,,
274,Khem Birch,61,0,6.00%,79.5,107,208.8,85
85,Marcus Smart,60.3,0,10.55%,74,99,227.2,81.25
78,Andre Iguodala,60.2,1,6.70%,77.75,105.5,217,83
20,Trey Burke,59.6,0,6.90%,71.75,97.5,187,77.5
36,Tony Parker,59.4,1,,,,,
73,Terry Rozier,58.5,0,5.60%,72.5,98.5,190.2,80.25
58,T.J. McConnell,57.9,0,,,,,
123,Nicolas Batum,57.6,0,,,,,
46,JaMychal Green,56.8,0,9.80%,80,106.5,217.4,86.25
83,Ricky Rubio,56.1,0,,,,,
77,Robert Covington,52.6,0,4.70%,78.25,106,208.6,85.75
362,Patty Mills,51,0,6.90%,71.25,95,175.4,74
104,Marco Belinelli,50.9,0,,,,,
132,Trevor Ariza,50.7,0,8.00%,79,107.5,201,86
38,Mo Bamba,50.6,0,,,,,
17,Meyers Leonard,50.4,0,5.70%,83.75,108,249.8,87
68,Michael Kidd-Gilchrist,50.2,0,7.00%,77.75,104.5,232.8,84
334,Dennis Schroder,49.1,0,4.10%,73,98,164.8,79.75
84,Gary Harris,47.9,0,4.55%,74.5,96,204.8,78.75
98,Kent Bazemore,47.9,0,,,,,
295,Ivan Rabb,47.8,0,6.80%,80.75,109,219.6,85.5
80,Fred VanVleet,47.6,0,,,,,
110,Tyler Johnson,47.5,0,,,,,
363,Al-Farouq Aminu,46.9,0,8.20%,79.25,108.5,216,87.25
337,Rodney Hood,45.9,0,7.45%,79.25,103,208.2,80.5
97,Kyle Anderson,45.8,0,13.35%,79.5,107.5,230.1,86.75
99,Alec Burks,45.5,0,5.10%,77,103.5,192.6,82
51,Caris LeVert,45.4,0,7.55%,77.75,101,191,82
128,Eric Gordon,44.7,0,8.20%,74,99,222,81
136,Andrew Wiggins,43.8,0,,,,,
91,Marvin Williams,43.7,0,-%,79,108,228.2,87.5
113,DeMarre Carroll,43.3,0,6.30%,78.25,105,207.2,82
44,Sam Dekker,43.2,0,7.50%,79.75,106,218.6,83.5
76,Tyus Jones,42.1,0,6.50%,72.5,97,184.6,77
338,Allonzo Trier,41.9,0,4.95%,75.75,98,198,78.75
133,Danny Green,40.7,0,5.60%,77.25,103,208,82
57,Zaza Pachulia,39.5,0,,,,,
121,Shai Gilgeous-Alexander,37.3,0,3.00%,76.5,104,180,83.5
349,Bismack Biyombo,36.9,0,,,,,
94,Jonathan Isaac,36.8,0,,,,,
107,Dennis Smith Jr.,34.5,0,,,,,
321,Frank Kaminsky,33.3,0,9.40%,83.75,109.5,231.2,83
112,Maurice Harkless,32.6,0,5.30%,79.25,102.5,206.6,84
151,Evan Fournier,32.4,0,,,,,
344,Kentavious Caldwell-Pope,32.1,0,6.45%,76.5,100.5,203.6,80
75,Elfrid Payton,31.7,0,5.65%,74.5,98.5,185.4,80
127,Taurean Prince,31.5,0,6.45%,78.5,102,220.2,83.5
129,Miles Bridges,30.6,0,5.90%,77.25,103.5,220.4,81.5
105,Dario Saric,30.3,0,,,,,
61,Aron Baynes,30.2,0,,,,,
48,Goran Dragic,29.8,0,,,,,
139,Damyean Dotson,29.8,0,5.30%,76.5,100,205.2,81
27,Damian Jones,29.5,0,6.55%,82.25,107,243.6,87.75
109,Jalen Brunson,29.2,0,6.70%,73,96,198.4,76
114,Lance Stephenson,29,0,9.30%,76.5,103,227,82.5
89,Maximilian Kleber,28.9,0,,,,,
154,Cedi Osman,28.9,0,,,,,
103,Pat Connaughton,28.7,0,10.20%,76,96,215,80
125,Luke Kennard,28.4,0,6.60%,76.5,98.5,196.2,77.25
81,Jonas Jerebko,28.3,0,,,,,
124,Rodions Kurucs,27.6,0,,,,,
341,Malik Monk,27.6,0,,,,,
63,Harry Giles III,27.3,0,,,,,
335,Norman Powell,27.2,0,6.40%,75,102.5,215.4,82.75
93,David Nwaba,26.8,0,,,,,
156,Mikal Bridges,26.5,0,,,,,
131,Rondae Hollis-Jefferson,26.2,0,5.00%,77.5,104,210.8,86
141,Gerald Green,25.4,0,-%,78,104,192,81.75
157,Bryn Forbes,25.2,0,,,,,
122,Kris Dunn,25.1,0,-%,75,100,0,81.5
86,Trey Lyles,24.9,0,12.10%,81,108,241.2,85.5
342,Vince Carter,24.3,1,,,,,
119,Draymond Green,23.8,1,11.30%,77.75,105,235.6,85.25
336,Will Barton,23.8,0,4.10%,77,102.5,174.4,81.75
95,Yogi Ferrell,23.6,0,,,,,
55,Luke Kornet,23.5,0,,,,,
65,Jordan Bell,22.5,0,5.40%,79,104.5,223.6,83.75
142,Kyle Korver,22,1,6.70%,78.25,102.5,211,81.5
120,Rajon Rondo,21,1,,,,,
145,Tyreke Evans,19.8,0,7.10%,76,104,220.6,83.25
106,Zach Collins,19,0,8.90%,82.25,111,232.2,85
339,Danuel House Jr.,18.6,0,,,,,
364,Ersan Ilyasova,18.6,0,-%,79.75,109.5,208.8,85.25
138,Lonzo Ball,18.3,0,,,,,
147,E'Twaun Moore,18,0,7.60%,74.5,99.5,191.4,81.5
115,Quinn Cook,17.9,0,6.70%,72.25,96.5,179,76
87,Nene Hilario,17.3,0,,,,,
329,Patrick Beverley,14.6,0,,,,,
343,Jae Crowder,14.1,0,9.00%,76.75,99.5,241.2,81.25
159,James Ennis III,13.9,0,,,,,
150,Cory Joseph,13.6,0,9.70%,74,99,186.2,77.5
163,Evan Turner,13.6,0,8.60%,77.75,103.5,213.8,80
108,Amir Johnson,13.4,0,,,,,
137,Antonio Blakeney,13.2,0,,,,,
168,Dorian Finney-Smith,12.6,0,6.45%,78.5,105.5,212.6,83.75
340,Ian Mahinmi,12.5,0,,,,,
140,Shaquille Harrison,12.4,0,,,,,
161,Doug McDermott,12.4,0,7.10%,78.25,103,218,81.25
116,Omari Spellman,12.1,0,13.75%,80,107.5,253.8,86
144,Furkan Korkmaz,12,0,,,,,
173,Wesley Matthews,11.1,0,,,,,
92,Cristiano Felicio,10.9,0,,,,,
155,Tyson Chandler,10.8,1,,,,,
149,George Hill,9,0,3.00%,73.25,97.5,181,81
130,Markieff Morris,8.8,0,10.20%,79.75,106.5,240.8,82.75
172,Tony Snell,7.6,0,4.85%,78,105.5,198.2,83.5
165,Alfonzo McKinnie,7.4,0,,,,,
118,Jonah Bolden,7,0,,,,,
152,Shaun Livingston,6,0,6.70%,78.25,105.5,186,83
160,Troy Daniels,5.7,0,,,,,
162,Landry Shamet,5.7,0,4.85%,76,100,188.6,78.75
345,Aaron Holiday,5.6,0,6.40%,71.75,97,187,79.5
174,Dante Cunningham,4.7,0,4.80%,79,106.5,227.4,83
177,Nik Stauskas,4.4,0,12.05%,77.25,102,206.9,79.75
134,Thon Maker,4,0,6.05%,83.75,110.5,216,87
330,Dion Waiters,3.8,0,8.50%,74.5,98,221,79.25
158,Dante Exum,3.7,0,6.40%,76.5,103,196.3,81.5
167,Collin Sexton,3.2,0,5.60%,72.5,98.5,183,79.25
180,Langston Galloway,2.8,0,,,,,
146,Juan Hernangomez,2.6,0,,,,,
166,Matthew Dellavedova,1.5,0,,,,,
16,Omri Casspi,0,0,8.60%,79.75,106.5,211.2,81.25
69,Greg Monroe,0,0,11.20%,81.75,108.5,246.6,86.25
96,Marcin Gortat,0,0,-%,83,110,225.2,87.5
148,Cameron Payne,0,0,6.30%,72.75,97.5,182.8,79.25
233,Isaiah Canaan,0,0,5.90%,71,94.5,188.4,76.5
251,Alex Abrines,0,0,,,,,
322,0,0,0,,,,,
323,0,0,0,,,,,
324,0,0,0,,,,,
325,0,0,0,,,,,
326,0,0,0,,,,,
327,0,0,0,,,,,
328,0,0,0,,,,,
346,Tim Frazier,0,0,,,,,
183,Hamidou Diallo,-0.1,0,4.45%,76.25,103,197,83.5
184,Hamidou Diallo,-0.1,0,5.20%,75.75,101.5,197.4,83.25
171,Shelvin Mack,-0.8,0,7.10%,73,96.5,209,79.5
170,Ryan Arcidiacono,-0.9,0,,,,,
185,Wayne Ellington,-1.1,0,5.50%,76.25,100,202.4,78.5
189,Sterling Brown,-1.6,0,,,,,
332,Jaron Blossomgame,-1.9,0,5.70%,77.75,104.5,218.6,82
333,Jaron Blossomgame,-1.9,0,5.25%,78.25,102,213.6,82
176,Ish Smith,-2.1,0,,,,,
178,Devin Harris,-2.2,1,5.30%,73.75,98.5,170,79.5
181,Markelle Fultz,-2.9,0,-%,0,0,-,0
188,Josh Jackson,-3.3,0,,,,,
182,Chasson Randle,-4,0,4.50%,72.25,96.5,178.8,79
187,Devonte' Graham,-4,0,,,,,
190,Reggie Bullock,-4.4,0,6.95%,77.75,102,199.8,80.75
331,Seth Curry,-4.4,0,9.60%,73,97.5,179.2,76
179,Jerian Grant,-4.6,0,5.60%,75.25,100,198,79.5
191,Kevin Huerter,-5.5,0,8.60%,78.25,101.5,194,79.5
203,Abdel Nader,-6.6,0,,,,,
169,James Johnson,-6.7,0,12.00%,79,105.5,257.2,84.75
216,Bruno Caboclo,-8.2,0,,,,,
194,OG Anunoby,-10.2,0,6.80%,78.25,107.5,232.4,86.25
193,De'Anthony Melton,-10.4,0,,,,,
202,Mario Hezonja,-10.4,0,,,,,
198,Justin Jackson,-12.7,0,8.90%,78,105,229.4,87
199,Justin Jackson,-12.7,0,7.60%,79,103.5,193.4,82.75
213,Kenrich Williams,-12.7,0,5.95%,78,103.5,200.4,79.25
200,D.J. Wilson,-14.7,0,6.40%,80.75,109.5,234.4,87
212,CJ Miles,-14.7,0,,,,,
206,Jamal Crawford,-14.8,0,,,,,
204,Torrey Craig,-16,0,,,,,
201,Rodney McGruder,-16.4,0,,,,,
197,DeAndre' Bembry,-16.6,0,,,,,
205,Royce O'Neale,-17.3,0,,,,,
215,Wilson Chandler,-18.1,0,,,,,
209,Iman Shumpert,-20,0,6.50%,76.25,99.5,221.8,81.5
235,Glenn Robinson III,-20.3,0,5.05%,77.5,100.5,211.4,82
218,Gary Clark,-20.9,0,,,,,
192,Mike Muscala,-21.3,0,6.80%,82.25,108,230.2,85
217,Stanley Johnson,-21.4,0,7.50%,77,102,241.8,83.5
222,Chandler Hutchison,-21.9,0,,,,,
232,Dragan Bender,-22.3,0,,,,,
226,Dirk Nowitzki,-22.7,1,,,,,
229,Semi Ojeleye,-24.2,0,5.50%,77.25,102,241.4,81.75
242,Tyrone Wallace,-27.2,0,,,,,
210,Josh Hart,-27.9,0,5.80%,75.75,101,209.2,80.25
211,Josh Hart,-27.9,0,5.75%,76,99.5,203.6,80.5
244,Jerryd Bayless,-27.9,0,4.70%,73.75,97,204,75.5
255,Sviatoslav Mykhailiuk,-28.7,0,8.45%,78.5,100,211.6,76.75
219,Frank Jackson,-29.1,0,6.70%,74,98,201.6,79.5
224,Wayne Selden,-30.8,0,7.30%,76.25,101,232.4,82.5
247,Lance Thomas,-31.6,0,,,,,
243,Ian Clark,-32.7,0,,,,,
223,Anthony Tolliver,-34.1,0,5.70%,79,107.5,242,86.5
249,Isaiah Briscoe,-35,0,11.00%,73.25,99.5,222.4,81
240,Jose Calderon,-35.3,0,,,,,
256,Wesley Johnson,-35.7,0,4.60%,78.25,106,206.4,85
207,PJ Tucker,-37.7,0,,,,,
214,Justin Holiday,-38.6,0,,,,,
359,Patrick Patterson,-39,0,5.30%,80,107,239.6,85.25
248,Solomon Hill,-40.9,0,7.60%,77.5,103,226,81
237,Wesley Iwundu,-41.3,0,4.00%,77.5,105.5,193.4,85
221,Mike Scott,-42.6,0,10.60%,79.25,104,240.8,82.75
257,Treveon Graham,-43.2,0,5.50%,76,103,219.4,82.5
225,Darius Miller,-43.9,0,7.50%,78,101,233.4,81
239,Jonathon Simmons,-44.4,0,,,,,
236,Allen Crabbe,-45.1,0,4.65%,77.25,103.5,197.4,83.25
228,Josh Okogie,-46.5,0,5.20%,75,102,210.8,84
245,Elie Okobo,-46.5,0,,,,,
246,Jared Dudley,-55.2,0,7.10%,77,102,219,79
227,Kevin Knox,-55.3,0,4.95%,79.75,108,212.6,83.75
231,Garrett Temple,-60.9,0,,,,,
254,Frank Ntilikina,-62.2,0,,,,,
250,Bruce Brown,-70,0,3.75%,75.5,98.5,194.6,81
234,Austin Rivers,-80.9,0,6.20%,75.5,96.5,202.8,79.25
238,Avery Bradley,-81.6,0,4.00%,74,98.5,180.4,79.25
253,Terrance Ferguson,-96.5,0,5.80%,77.5,103,184.4,80.75