,PLAYER,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS,TS%,AST,TO,USG,ORR,DRR,REBR,PER,VA,EWA,VA_Pred
0,Paul George,OKC,67,36.6,4.62,3.08,7.7,16.99,0.587,13.4,8.7,29.8,3.7,19.7,11.6,23.98,493.9,16.5,[[518.19443634]]
1,James Harden,HOU,66,37.3,7.21,-0.31,6.9,14.98,0.608,18.0,12.2,40.8,2.5,17.1,9.6,29.85,691.9,23.1,[[486.474459]]
2,Giannis Antetokounmpo,MIL,65,33.0,3.51,2.67,6.18,13.01,0.643,19.2,12.3,32.1,7.5,30.5,19.7,30.76,616.3,20.5,[[470.73265953]]
6,Nikola Vucevic,ORL,70,31.3,1.83,3.61,5.44,11.9,0.575,16.3,8.2,27.7,9.3,32.4,20.7,26.0,504.2,16.8,[[410.92928396]]
3,Nikola Jokic,DEN,68,31.5,4.39,1.62,6.01,11.88,0.595,27.1,11.5,29.5,10.0,27.1,18.6,26.83,519.2,17.3,[[405.05891961]]
11,Rudy Gobert,UTAH,70,31.8,0.25,4.31,4.56,11.04,0.673,13.5,10.6,17.3,13.3,30.7,22.1,24.29,454.2,15.1,[[404.08355706]]
7,Kevin Durant,GS,66,35.4,4.34,0.74,5.08,12.19,0.625,18.4,9.9,30.0,1.5,18.0,10.1,24.47,487.3,16.2,[[395.54177981]]
4,Anthony Davis,NO,55,33.3,2.86,2.81,5.67,10.49,0.599,14.2,7.3,29.4,9.7,27.7,18.8,30.56,520.3,17.3,[[395.25982892]]
18,Karl-Anthony Towns,MIN,67,33.1,3.28,0.87,4.15,10.33,0.627,12.8,11.3,28.5,11.0,28.7,19.8,27.12,546.0,18.2,[[379.7422265]]
9,Jrue Holiday,NO,67,35.9,3.65,1.11,4.76,12.52,0.555,25.8,10.5,26.8,3.3,11.1,7.2,19.54,306.2,10.2,[[370.00587994]]
15,Damian Lillard,POR,69,35.5,5.45,-1.0,4.45,11.37,0.593,21.1,8.6,30.6,2.5,10.8,6.8,24.05,477.3,15.9,[[369.90820861]]
5,LeBron James,LAL,51,35.3,3.79,1.73,5.52,10.37,0.593,23.0,10.0,32.2,3.1,21.6,12.5,26.07,418.4,13.9,[[336.25312728]]
8,Stephen Curry,GS,58,34.4,5.4,-0.49,4.91,10.36,0.637,17.5,9.6,30.6,2.2,13.9,8.3,24.36,397.9,13.3,[[333.81769113]]
10,Kyrie Irving,BOS,59,33.0,4.12,0.56,4.68,9.39,0.597,24.0,8.8,30.2,3.7,12.8,8.2,24.97,406.1,13.5,[[313.63266116]]
12,Jusuf Nurkic,POR,69,27.3,0.87,3.67,4.54,8.99,0.569,17.0,12.4,25.1,13.8,26.4,20.2,23.28,357.0,11.9,[[311.29836338]]
13,Joel Embiid,PHI,58,33.7,2.11,2.37,4.48,9.25,0.59,11.5,11.8,32.5,8.1,34.1,21.5,25.71,441.0,14.7,[[311.12160487]]
19,Mike Conley,MEM,66,33.2,4.23,-0.3,3.93,9.7,0.564,24.2,7.1,28.0,2.0,9.7,5.8,21.34,338.7,11.3,[[304.36730952]]
23,Pascal Siakam,TOR,70,31.9,1.76,2.0,3.76,9.74,0.618,16.8,9.9,20.1,5.4,17.7,11.6,18.43,230.9,7.7,[[303.7291522]]
17,Jimmy Butler,MIN/PHI,57,33.7,2.69,1.71,4.4,9.2,0.578,18.3,6.8,23.4,5.9,10.4,8.2,20.91,298.0,9.9,[[287.68792453]]
21,Eric Bledsoe,MIL,68,29.3,2.78,1.1,3.88,9.23,0.576,25.6,9.8,23.4,4.0,11.8,8.1,19.05,239.6,8.0,[[287.04293997]]
36,Kemba Walker,CHA,69,34.9,3.78,-1.15,2.63,8.83,0.552,18.5,8.6,31.5,1.9,11.4,6.6,20.78,351.8,11.7,[[273.58829987]]
48,Andre Drummond,DET,67,33.1,0.24,1.93,2.17,7.0,0.552,6.5,11.2,22.6,16.6,34.9,25.4,23.2,417.6,13.9,[[269.25026371]]
59,Bradley Beal,WSH,71,37.6,3.31,-1.51,1.8,8.19,0.585,18.2,9.2,28.2,3.3,12.0,7.6,20.93,415.8,13.9,[[267.8679572]]
33,Blake Griffin,DET,67,35.3,2.59,0.22,2.81,8.54,0.585,17.9,11.8,30.7,4.0,20.2,11.8,20.91,332.1,11.1,[[263.61496704]]
31,Kawhi Leonard,TOR,51,34.4,2.98,-0.15,2.83,6.67,0.608,11.7,7.4,29.5,4.2,18.9,11.6,26.3,413.1,13.8,[[257.55037315]]
16,Kyle Lowry,TOR,57,34.6,3.26,1.17,4.43,9.34,0.568,36.2,11.5,21.9,2.1,12.7,7.4,17.03,177.2,5.9,[[255.53253659]]
38,Russell Westbrook,OKC,62,35.8,2.36,0.24,2.6,8.35,0.498,27.5,12.2,33.7,4.0,28.4,15.9,20.8,324.3,10.8,[[249.5119979]]
24,Brook Lopez,MIL,70,28.4,0.08,3.35,3.43,8.55,0.594,8.7,8.1,16.0,1.5,14.3,8.3,14.32,110.3,3.7,[[244.92297202]]
39,Derrick Favors,UTAH,69,23.3,-0.44,2.99,2.55,5.87,0.618,10.0,9.5,18.6,12.7,21.5,17.1,21.64,243.9,8.1,[[241.3704781]]
79,Montrezl Harrell,LAC,71,26.4,1.03,0.26,1.29,5.31,0.632,11.3,9.4,22.7,9.6,16.9,13.4,23.52,336.0,11.2,[[240.48287824]]
85,Steven Adams,OKC,69,33.7,-0.31,1.52,1.21,6.52,0.602,10.4,11.7,16.3,14.3,15.2,14.7,18.8,284.3,9.5,[[238.29215433]]
27,Danilo Gallinari,LAC,59,30.4,3.09,-0.05,3.04,7.04,0.631,12.7,7.4,22.8,3.0,17.6,10.5,20.51,268.4,8.9,[[236.7496724]]
50,De'Aaron Fox,SAC,68,31.8,1.4,0.74,2.14,7.7,0.55,27.6,11.2,25.8,1.6,10.6,6.0,17.93,223.4,7.4,[[235.27799938]]
29,Al Horford,BOS,61,28.8,1.08,1.92,3.0,6.7,0.597,24.6,9.2,19.3,6.6,18.3,12.4,19.65,237.0,7.9,[[230.05979107]]
90,Ben Simmons,PHI,69,34.3,0.85,0.32,1.17,6.49,0.583,30.2,13.7,23.7,7.2,20.5,14.0,20.03,319.3,10.6,[[228.35621246]]
76,Tobias Harris,LAC/PHI,71,34.9,1.52,-0.15,1.37,7.07,0.607,12.7,8.7,23.0,2.2,21.1,12.0,18.16,283.0,9.4,[[227.60565603]]
22,Danny Green,TOR,69,28.0,1.68,2.13,3.81,8.57,0.613,13.9,9.1,13.6,3.2,12.1,7.7,12.11,46.3,1.5,[[225.65205832]]
26,Joe Ingles,UTAH,70,31.6,1.16,1.9,3.06,8.73,0.562,29.7,12.9,18.5,1.5,11.9,6.8,12.6,69.4,2.3,[[225.35883131]]
14,Paul Millsap,DEN,58,26.8,1.3,3.16,4.46,7.19,0.581,13.5,8.9,20.0,8.7,20.6,14.6,19.13,177.0,5.9,[[223.62788504]]
70,DeAndre Jordan,DAL/NY,65,30.0,-2.14,3.63,1.49,5.71,0.675,17.4,17.4,14.4,11.9,35.9,23.9,19.11,248.1,8.3,[[222.58697453]]
43,Marc Gasol,TOR/MEM,68,31.6,0.33,2.1,2.43,7.21,0.54,22.5,10.6,19.7,3.8,25.6,14.6,16.91,202.3,6.7,[[221.259715]]
113,LaMarcus Aldridge,SA,70,32.9,0.62,0.05,0.67,5.39,0.574,10.6,8.3,26.1,10.0,19.8,14.9,22.75,418.0,13.9,[[220.82949907]]
47,Thaddeus Young,IND,71,30.8,0.96,1.22,2.18,7.04,0.561,16.2,9.7,17.7,8.9,14.4,11.7,16.15,152.0,5.1,[[218.56076041]]
65,Willie Cauley-Stein,SAC,69,27.8,-0.69,2.3,1.61,6.08,0.556,17.2,7.6,18.1,8.4,23.1,15.6,17.84,207.6,6.9,[[215.58999973]]
55,Hassan Whiteside,MIA,61,24.3,-1.76,3.77,2.01,4.76,0.545,6.1,10.4,22.1,16.9,35.6,26.2,22.8,270.0,9.0,[[210.21929479]]
88,Jarrett Allen,BKN,70,26.7,-0.2,1.39,1.19,5.12,0.633,12.5,10.8,15.7,9.8,23.5,16.7,18.97,233.2,7.8,[[208.51466249]]
25,Marcus Smart,BOS,70,27.6,1.54,1.79,3.33,7.64,0.574,30.8,11.6,15.3,2.8,8.7,5.8,13.32,67.1,2.2,[[208.41550569]]
54,Domantas Sabonis,IND,64,24.7,1.01,1.03,2.04,4.97,0.638,17.2,13.5,23.5,11.2,29.4,20.5,22.38,256.9,8.6,[[208.15053687]]
46,Josh Richardson,MIA,68,34.9,1.75,0.46,2.21,7.74,0.536,19.0,7.6,21.8,2.4,9.0,5.7,14.1,127.4,4.2,[[201.71920436]]
133,Clint Capela,HOU,55,34.1,-0.88,1.17,0.29,3.86,0.647,8.6,9.3,17.7,14.7,26.6,20.5,23.4,358.2,11.9,[[200.19018717]]
69,Jerami Grant,OKC,69,32.3,-0.13,1.64,1.51,6.64,0.598,7.6,6.1,14.7,3.6,13.2,8.3,14.21,123.6,4.1,[[199.79389935]]
68,Darren Collison,IND,71,28.5,1.56,-0.02,1.54,5.8,0.581,34.7,9.5,19.1,1.9,10.2,6.1,16.96,179.6,6.0,[[193.77832904]]
44,Dwight Powell,DAL,66,20.5,2.29,-0.01,2.28,4.5,0.678,13.4,8.6,17.4,8.6,17.1,12.9,20.3,177.9,5.9,[[193.61988301]]
64,Malcolm Brogdon,MIL,64,28.6,1.84,-0.21,1.63,5.64,0.614,18.5,8.2,20.7,3.9,11.8,8.0,18.0,191.3,6.4,[[192.70616182]]
82,CJ McCollum,POR,68,34.1,2.62,-1.36,1.26,6.34,0.557,12.4,6.5,25.5,2.8,9.7,6.3,17.34,236.9,7.9,[[190.44439465]]
107,Buddy Hield,SAC,69,32.0,1.8,-0.96,0.84,5.86,0.59,11.0,8.6,24.7,4.3,12.5,8.3,17.58,233.3,7.8,[[188.88734727]]
20,Chris Paul,HOU,46,32.5,2.44,1.47,3.91,6.54,0.566,32.9,11.4,24.4,2.0,14.2,8.0,19.35,186.2,6.2,[[186.50559868]]
28,Kevon Looney,GS,67,19.7,0.97,2.06,3.03,5.14,0.629,22.7,9.4,12.5,14.4,16.0,15.3,16.8,121.9,4.1,[[185.52557741]]
32,Rudy Gay,SA,58,26.9,0.55,2.27,2.82,5.74,0.593,16.2,9.6,21.8,3.6,22.5,13.2,18.39,183.5,6.1,[[183.89187807]]
83,Luka Doncic,DAL,65,32.4,2.28,-1.03,1.25,5.81,0.546,20.2,12.0,30.8,3.9,21.0,12.5,19.39,279.3,9.3,[[181.71590276]]
45,Patrick Beverley,LAC,71,27.5,1.12,1.11,2.23,6.64,0.559,32.6,9.2,12.9,4.0,15.3,9.8,11.75,22.0,0.7,[[180.41120118]]
62,Donovan Mitchell,UTAH,66,33.8,1.56,0.09,1.65,6.85,0.527,14.0,10.0,31.5,2.5,10.3,6.4,16.64,204.4,6.8,[[179.70589106]]
73,D.J. Augustin,ORL,70,27.7,2.35,-0.94,1.41,5.57,0.625,31.8,9.5,18.3,1.8,7.0,4.4,15.77,138.3,4.6,[[179.68347932]]
71,Khris Middleton,MIL,67,31.3,1.24,0.2,1.44,6.24,0.552,19.4,9.9,24.4,2.0,16.6,9.7,15.87,168.0,5.6,[[178.84908613]]
75,Myles Turner,IND,64,28.7,-2.17,3.55,1.38,5.05,0.562,10.9,9.7,19.8,5.3,21.7,13.7,17.96,201.7,6.7,[[177.62738121]]
41,Ed Davis,BKN,71,18.1,-1.98,4.5,2.52,4.6,0.617,12.7,13.4,12.5,15.7,34.4,25.1,16.69,99.6,3.3,[[176.36345213]]
35,Nemanja Bjelica,SAC,65,23.3,0.92,1.71,2.63,5.78,0.577,16.7,10.4,16.9,7.1,18.8,12.8,15.08,80.9,2.7,[[176.23843213]]
49,Monte Morris,DEN,69,24.3,1.95,0.2,2.15,5.4,0.572,28.1,5.0,18.3,1.9,9.6,5.7,16.21,130.5,4.3,[[175.08995135]]
147,Julius Randle,NO,66,30.7,1.66,-1.58,0.08,4.21,0.6,13.4,11.4,27.2,7.5,22.0,14.8,21.24,321.5,10.7,[[174.84439576]]
60,Al-Farouq Aminu,POR,70,28.7,0.36,1.38,1.74,5.98,0.576,12.9,8.7,13.1,5.4,22.1,13.9,13.1,48.0,1.6,[[174.76375757]]
102,D'Angelo Russell,BKN,71,30.0,2.13,-1.2,0.93,5.52,0.528,23.4,10.2,32.5,2.0,10.9,6.5,19.03,254.8,8.5,[[173.0851282]]
93,Thomas Bryant,WSH,61,19.1,-0.2,1.3,1.1,3.02,0.675,13.1,7.8,17.0,8.1,24.6,16.2,21.29,185.8,6.2,[[172.96423641]]
134,John Collins,ATL,52,29.7,1.78,-1.51,0.27,3.46,0.636,10.1,10.3,23.6,12.8,22.3,17.5,22.52,253.9,8.5,[[171.03043201]]
89,Aaron Gordon,ORL,67,33.6,0.24,0.94,1.18,6.03,0.533,17.4,9.9,22.3,5.1,18.7,11.8,15.08,120.4,4.0,[[168.15096498]]
161,Mitchell Robinson,NY,55,18.8,-1.07,0.93,-0.14,1.89,0.68,9.0,9.3,11.7,13.6,17.0,15.3,21.44,167.6,5.6,[[168.06920576]]
63,Mason Plumlee,DEN,69,20.6,0.01,1.62,1.63,4.13,0.609,26.0,14.5,17.9,10.9,21.6,16.2,18.25,143.2,4.8,[[167.87704675]]
116,Lou Williams,LAC,65,26.5,3.86,-3.22,0.64,4.17,0.558,20.2,9.3,33.4,2.2,9.5,5.9,22.0,295.6,9.9,[[165.10987728]]
129,Taj Gibson,MIN,69,24.3,0.16,0.18,0.34,3.72,0.614,10.9,9.5,17.0,10.9,18.4,14.6,18.1,165.3,5.5,[[164.84755811]]
130,DeMar DeRozan,SA,66,35.2,0.45,-0.14,0.31,4.89,0.538,21.2,9.1,28.7,2.2,16.7,9.5,19.57,314.2,10.5,[[164.59561753]]
78,JJ Redick,PHI,66,31.4,1.9,-0.56,1.34,5.92,0.596,14.2,7.2,21.4,0.9,6.8,4.0,14.56,125.5,4.2,[[164.13258344]]
121,Klay Thompson,GS,66,34.5,2.16,-1.59,0.57,5.23,0.574,10.3,6.6,25.2,1.7,10.5,6.3,17.47,236.4,7.9,[[162.92439065]]
97,Jakob Poeltl,SA,66,16.2,-0.63,1.66,1.03,2.75,0.64,20.1,10.9,13.6,15.3,19.7,17.6,19.31,139.3,4.6,[[160.47887587]]
57,Nerlens Noel,OKC,66,14.2,-2.31,4.22,1.91,3.03,0.592,11.2,11.2,13.7,12.1,20.5,16.2,19.11,106.4,3.5,[[159.81739153]]
198,Deandre Ayton,PHX,66,31.0,-1.44,0.79,-0.65,3.08,0.608,10.9,10.0,20.3,11.1,26.2,18.5,20.76,309.8,10.3,[[159.55717917]]
106,Jayson Tatum,BOS,70,31.2,0.0,0.85,0.85,5.31,0.551,11.0,8.6,21.6,3.1,18.2,10.6,15.47,162.0,5.4,[[158.86155097]]
103,Jonas Valanciunas,TOR/MEM,42,20.7,-1.17,2.08,0.91,2.32,0.635,9.1,11.0,24.7,9.4,29.9,19.7,24.46,179.7,6.0,[[158.27913676]]
30,Davis Bertans,SA,65,21.6,2.36,0.6,2.96,5.43,0.647,15.3,6.6,13.4,1.8,16.2,9.1,13.51,63.2,2.1,[[157.08697672]]
123,Bam Adebayo,MIA,70,22.6,-1.04,1.61,0.57,3.58,0.626,20.8,14.2,16.1,9.4,22.7,16.1,17.5,162.8,5.4,[[156.9123615]]
86,PJ Tucker,HOU,70,34.9,-0.57,1.77,1.2,6.42,0.548,14.0,9.0,9.5,4.8,14.6,9.6,9.37,-41.3,-1.4,[[156.88893777]]
109,Jeremy Lamb,CHA,66,28.8,0.53,0.22,0.75,4.65,0.548,12.7,6.4,22.0,2.9,18.1,10.4,16.79,178.7,6.0,[[154.65780309]]
196,Richaun Holmes,PHX,64,16.4,-1.55,0.95,-0.6,1.65,0.656,10.5,9.7,17.2,10.8,20.6,15.6,21.05,149.7,5.0,[[152.35222978]]
119,Larry Nance Jr.,CLE,56,26.1,-0.12,0.7,0.58,3.41,0.581,24.6,11.5,16.2,10.2,23.9,16.8,18.28,148.2,4.9,[[150.79221909]]
52,Kelly Olynyk,MIA,67,22.5,0.71,1.38,2.09,4.82,0.616,16.0,12.6,18.7,4.5,18.1,11.3,15.23,83.9,2.8,[[148.80496327]]
53,Boban Marjanovic,LAC/PHI,46,11.6,-0.93,2.99,2.06,1.8,0.67,10.8,15.0,23.7,14.8,27.1,21.1,24.64,111.5,3.7,[[148.26912205]]
95,Marvin Williams,CHA,67,28.8,0.61,0.47,1.08,5.16,0.547,11.2,5.5,14.7,4.0,17.4,10.6,12.71,34.8,1.2,[[147.09052147]]
42,Andre Iguodala,GS,60,23.7,0.21,2.28,2.49,4.98,0.591,36.3,8.1,11.3,3.1,13.6,8.6,13.28,59.0,2.0,[[147.05815322]]
158,Serge Ibaka,TOR,64,28.0,-0.31,0.2,-0.11,3.44,0.576,8.9,9.7,21.6,8.4,22.7,15.7,18.38,207.8,6.9,[[143.54559297]]
84,Dewayne Dedmon,ATL,59,25.1,-0.47,1.68,1.21,4.12,0.589,12.4,11.5,16.7,7.0,25.1,15.9,15.81,114.9,3.8,[[142.63086186]]
58,Justise Winslow,MIA,61,29.7,0.39,1.47,1.86,5.64,0.517,23.0,11.4,21.7,3.5,16.1,9.8,13.26,74.6,2.5,[[136.91986443]]
56,Draymond Green,GS,54,31.4,-1.03,3.04,2.01,5.46,0.511,42.8,15.4,14.8,3.2,21.2,12.5,12.52,25.7,0.9,[[136.53221185]]
120,Noah Vonleh,NY,68,25.3,-0.77,1.35,0.58,4.07,0.561,17.8,12.1,14.9,6.7,26.2,16.1,13.98,63.8,2.1,[[136.05528451]]
61,Derrick White,SA,56,25.8,0.28,1.42,1.7,4.34,0.568,27.5,10.3,18.3,2.1,13.1,7.6,15.32,93.1,3.1,[[132.49832993]]
108,Reggie Jackson,DET,70,28.3,1.85,-1.05,0.8,4.59,0.554,21.4,8.7,24.6,2.0,8.2,5.0,15.42,130.6,4.4,[[132.07157642]]
100,Otto Porter Jr.,CHI/WSH,56,30.1,1.08,-0.13,0.95,4.28,0.569,13.8,7.5,20.9,3.5,17.0,10.2,15.92,136.0,4.5,[[130.50353148]]
175,Bojan Bogdanovic,IND,71,31.9,0.98,-1.28,-0.3,3.91,0.612,10.5,8.9,21.5,1.6,12.5,7.1,15.98,184.9,6.2,[[130.37412581]]
111,Jamal Murray,DEN,63,33.0,1.93,-1.18,0.75,4.93,0.533,20.0,9.2,25.8,2.9,10.8,6.9,15.32,134.1,4.5,[[130.06716259]]
207,Kenneth Faried,HOU/BKN,31,19.8,-0.47,-0.26,-0.73,0.95,0.629,5.9,8.8,19.6,14.8,23.7,19.2,22.41,99.9,3.3,[[129.467586]]
138,Kyle Kuzma,LAL,64,33.0,0.95,-0.71,0.24,4.7,0.551,12.5,9.0,23.2,2.9,14.4,8.8,14.53,95.5,3.2,[[128.58511048]]
408,JaVale McGee,LAL,63,21.2,-2.83,0.31,-2.52,0.54,0.628,5.6,12.6,19.2,11.7,21.2,16.5,21.27,212.7,7.1,[[127.22525751]]
91,Ryan Arcidiacono,CHI,71,24.4,1.08,0.08,1.16,4.55,0.598,36.0,8.6,11.8,1.3,10.3,5.8,11.07,1.8,0.1,[[125.94999426]]
143,Tomas Satoransky,WSH,69,26.2,0.21,-0.08,0.13,3.63,0.591,35.6,10.4,15.3,4.1,10.3,7.1,14.15,98.4,3.3,[[125.78385133]]
125,Cody Zeller,CHA,49,25.4,-0.68,1.13,0.45,2.87,0.611,17.9,10.9,16.4,9.4,19.6,14.4,17.31,124.4,4.1,[[125.15164397]]
124,Mikal Bridges,PHX,72,28.5,0.08,0.38,0.46,4.48,0.564,20.1,8.3,12.1,2.6,10.0,6.2,11.08,17.7,0.6,[[123.79408163]]
67,Nikola Mirotic,NO/MIL,45,27.1,0.69,0.89,1.58,3.84,0.581,7.9,7.0,21.0,4.9,23.0,14.1,16.96,99.4,3.3,[[122.94420175]]
96,Cory Joseph,IND,71,25.3,-0.37,1.45,1.08,4.64,0.49,32.6,8.3,15.0,2.2,13.2,7.8,11.38,10.1,0.3,[[122.50754848]]
318,Enes Kanter,NY/POR,56,24.1,-0.32,-1.46,-1.78,0.97,0.588,12.2,11.8,22.4,15.2,27.4,21.1,21.7,223.1,7.4,[[120.84691902]]
148,Devin Booker,PHX,57,35.2,2.74,-2.68,0.06,3.94,0.572,20.5,12.3,32.3,1.9,11.5,6.6,19.07,256.7,8.6,[[120.19808632]]
139,Khem Birch,ORL,39,12.1,-0.53,0.71,0.18,0.98,0.659,16.0,8.9,13.0,12.0,20.6,16.3,19.16,60.4,2.0,[[120.10287145]]
153,Joe Harris,BKN,67,29.8,1.54,-1.51,0.03,4.0,0.641,16.9,11.1,17.2,2.4,10.4,6.4,13.46,88.2,2.9,[[120.08348698]]
145,Alex Len,ATL,67,19.6,-1.31,1.41,0.1,2.8,0.566,8.9,11.5,21.4,10.9,19.3,15.0,16.6,117.3,3.9,[[119.34397366]]
37,Daniel Theis,BOS,56,14.0,0.55,2.07,2.62,2.72,0.634,17.2,8.7,16.1,10.3,16.9,13.6,17.68,72.3,2.4,[[118.51584444]]
173,Nicolas Batum,CHA,68,32.3,-0.01,-0.21,-0.22,4.07,0.585,25.4,12.0,14.2,3.2,14.8,9.0,12.4,62.1,2.1,[[118.32059975]]
347,Willy Hernangomez,CHA,48,13.6,-0.83,-1.18,-2.01,0.48,0.586,12.0,12.3,21.7,15.0,27.7,21.3,20.15,93.3,3.1,[[116.31697203]]
