,PLAYER,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS,TS%,AST,TO,USG,ORR,DRR,REBR,PER,VA,EWA,VA_Pred
135,Cheick Diallo,NO,55,13.2,-1.86,2.13,0.27,1.56,0.637,6.5,13.2,15.9,8.6,29.5,19.2,17.69,66.9,2.2,[[113.87152321]]
87,Maximilian Kleber,DAL,62,20.6,-0.87,2.07,1.2,3.42,0.574,12.8,9.8,13.6,6.7,16.1,11.4,13.46,37.3,1.2,[[113.3111616]]
205,Zach LaVine,CHI,63,34.5,1.62,-2.34,-0.72,3.22,0.574,15.7,12.0,30.0,2.0,12.8,7.4,18.85,254.4,8.5,[[111.90960903]]
164,Jeff Green,WSH,69,28.1,0.59,-0.74,-0.15,3.54,0.613,14.2,10.0,17.0,2.9,13.3,8.0,13.53,87.5,2.9,[[111.59988008]]
127,Patty Mills,SA,71,23.6,2.39,-1.98,0.41,3.74,0.574,23.2,9.3,18.7,1.4,9.0,5.2,13.08,51.9,1.7,[[111.19223898]]
154,Gordon Hayward,BOS,64,25.4,0.96,-1.01,-0.05,3.12,0.559,23.6,10.0,19.5,3.1,15.0,9.0,15.05,110.3,3.7,[[109.74622555]]
180,Malik Beasley,DEN,69,23.8,1.93,-2.28,-0.35,2.81,0.62,11.2,5.5,17.9,2.0,9.6,5.8,14.81,105.5,3.5,[[108.72220757]]
294,Gorgui Dieng,MIN,64,12.7,-1.6,-0.06,-1.66,0.77,0.568,13.5,9.7,17.9,8.4,25.1,16.6,17.35,81.8,2.7,[[105.90249318]]
174,Jaren Jackson Jr.,MEM,58,26.1,-2.25,1.96,-0.29,2.66,0.591,7.6,11.7,21.8,5.4,15.1,10.1,16.55,114.1,3.8,[[104.2869507]]
137,Ivica Zubac,LAC/LAL,48,17.0,-2.11,2.36,0.25,1.75,0.581,11.3,11.5,21.4,12.2,23.1,17.8,18.35,94.6,3.2,[[103.89990278]]
152,Jae Crowder,UTAH,69,27.8,1.11,-1.08,0.03,3.88,0.538,12.1,7.5,18.6,3.1,15.8,9.5,12.2,20.0,0.7,[[103.79315818]]
77,Fred VanVleet,TOR,53,27.0,1.34,0.02,1.36,3.98,0.537,29.5,8.0,19.0,1.5,9.0,5.3,13.67,57.0,1.9,[[103.77546218]]
252,Ivan Rabb,MEM,38,12.8,-1.18,-0.06,-1.24,0.58,0.632,16.3,11.3,16.9,11.7,22.5,17.0,18.01,47.1,1.6,[[102.50802265]]
354,Jahlil Okafor,NO,50,14.4,-1.96,-0.1,-2.06,0.5,0.602,7.4,10.3,19.3,10.2,20.8,15.6,18.13,80.9,2.7,[[102.42382487]]
160,Harrison Barnes,DAL/SAC,64,33.0,-0.32,0.18,-0.14,4.13,0.545,8.0,7.1,22.8,2.5,12.8,7.7,13.14,83.2,2.8,[[101.38025997]]
105,Joakim Noah,MEM,40,16.7,-1.63,2.5,0.87,1.68,0.571,22.5,12.3,20.2,9.0,29.4,19.0,18.76,81.3,2.7,[[100.76472116]]
171,Jonathan Isaac,ORL,65,26.6,-1.69,1.49,-0.2,3.26,0.536,9.3,9.4,15.6,5.0,16.6,10.7,12.62,28.9,1.0,[[100.61372392]]
199,Marcus Morris,BOS,66,27.8,0.49,-1.15,-0.66,2.83,0.584,9.3,8.5,20.2,3.7,19.9,11.8,14.94,94.2,3.1,[[100.06286632]]
110,Landry Shamet,LAC/PHI,69,22.2,2.25,-1.5,0.75,3.7,0.613,14.1,5.8,15.2,1.2,6.0,3.7,11.31,7.2,0.2,[[100.0128679]]
146,Delon Wright,TOR/MEM,63,20.4,-0.26,0.34,0.08,2.6,0.517,23.6,7.8,17.5,4.4,11.7,8.0,14.36,64.4,2.1,[[99.33430782]]
187,Spencer Dinwiddie,BKN,58,28.2,2.33,-2.85,-0.52,2.63,0.589,22.0,10.4,26.4,1.5,7.9,4.7,17.56,160.3,5.3,[[99.32307295]]
226,Robin Lopez,CHI,64,20.9,-1.94,0.97,-0.97,1.75,0.603,11.1,13.0,17.9,9.5,10.5,10.0,16.02,108.3,3.6,[[99.07698362]]
115,Ricky Rubio,UTAH,60,28.4,0.08,0.57,0.65,4.15,0.508,28.8,13.0,24.2,2.0,11.8,6.9,13.28,58.0,1.9,[[98.41280946]]
141,Meyers Leonard,POR,55,14.2,0.61,-0.46,0.15,1.55,0.673,19.2,11.2,15.3,5.8,21.9,14.0,15.82,50.3,1.7,[[96.01721952]]
80,Langston Galloway,DET,68,21.5,3.31,-2.03,1.28,3.84,0.551,11.7,3.6,15.9,2.7,8.2,5.4,11.1,13.0,0.4,[[94.86169332]]
101,Tyus Jones,MIN,56,21.1,0.01,0.93,0.94,3.07,0.476,38.2,5.7,15.4,1.5,8.1,4.8,13.06,36.3,1.2,[[94.77782433]]
140,Bogdan Bogdanovic,SAC,57,28.2,0.6,-0.42,0.18,3.48,0.523,20.2,9.2,22.9,1.7,11.8,6.7,13.83,79.8,2.7,[[91.32283856]]
281,Derrick Rose,MIN,51,27.3,1.41,-2.96,-1.55,1.43,0.557,19.5,7.3,28.0,2.5,8.3,5.4,19.68,180.4,6.0,[[90.95011271]]
317,Bismack Biyombo,CHA,41,14.2,-2.67,0.89,-1.78,0.49,0.618,10.8,12.9,12.0,10.9,23.9,17.3,15.18,39.7,1.3,[[89.23799302]]
184,Lauri Markkanen,CHI,49,32.7,0.15,-0.56,-0.41,2.63,0.555,7.2,8.2,23.4,4.4,25.6,15.0,16.85,127.8,4.3,[[89.19468904]]
98,Ersan Ilyasova,MIL,57,17.8,-0.42,1.37,0.95,2.74,0.56,10.6,9.0,15.6,9.5,15.8,12.8,12.93,21.6,0.7,[[88.48814979]]
165,Evan Fournier,ORL,70,31.4,0.73,-0.9,-0.17,4.08,0.522,18.7,10.0,22.2,1.7,9.0,5.3,11.43,30.4,1.0,[[88.10632451]]
51,Victor Oladipo,IND,36,31.9,0.97,1.15,2.12,3.67,0.519,20.3,8.9,28.3,2.1,17.2,9.8,17.8,125.0,4.2,[[87.20439919]]
150,Jonas Jerebko,GS,61,17.2,0.35,-0.3,0.05,2.11,0.587,18.5,8.3,14.8,7.1,19.2,13.4,13.34,28.7,1.0,[[86.9568103]]
34,Robert Covington,MIN/PHI,35,34.4,-0.76,3.49,2.73,4.36,0.58,9.3,9.5,16.2,2.5,14.6,8.6,13.43,52.6,1.8,[[86.86804548]]
182,Jaylen Brown,BOS,66,25.9,-1.12,0.76,-0.36,2.97,0.54,9.0,9.1,21.5,3.8,14.1,8.9,13.45,75.2,2.5,[[86.31660801]]
357,Tristan Thompson,CLE,35,29.8,-1.4,-0.68,-2.08,0.68,0.547,15.3,10.2,17.5,15.8,26.0,20.7,18.68,125.8,4.2,[[86.00527438]]
192,Terry Rozier,BOS,68,22.9,-0.59,0.03,-0.56,2.48,0.502,23.3,6.8,19.2,2.1,16.6,9.3,13.37,55.0,1.8,[[84.20063782]]
94,Zaza Pachulia,DET,57,13.6,-2.4,3.49,1.09,1.95,0.536,22.4,13.5,15.7,12.5,22.1,17.1,14.53,45.4,1.5,[[83.91015251]]
224,Terrence Ross,ORL,70,26.3,0.23,-1.14,-0.91,2.55,0.543,9.9,7.0,23.3,1.3,12.9,7.0,14.45,108.6,3.6,[[83.66670205]]
213,Derrick Jones Jr.,MIA,50,18.6,-1.27,0.49,-0.78,1.31,0.564,7.5,10.0,16.1,9.9,13.5,11.7,15.03,63.0,2.1,[[81.18232653]]
156,Josh Hart,LAL,66,25.7,-1.62,1.54,-0.08,3.45,0.523,14.1,8.7,13.3,2.2,12.5,7.5,9.35,-29.2,-1.0,[[81.13670004]]
117,Tyson Chandler,LAL/PHX,53,16.0,-2.87,3.48,0.61,2.08,0.625,17.7,18.6,8.0,11.5,25.0,18.3,11.47,10.9,0.4,[[80.69968391]]
257,Kelly Oubre Jr.,PHX/WSH,69,28.0,0.24,-1.56,-1.32,2.19,0.551,7.4,9.1,23.6,4.0,14.7,9.3,15.26,137.3,4.6,[[80.54471641]]
443,Marvin Bagley III,SAC,50,24.5,-1.36,-1.54,-2.9,0.18,0.572,6.7,10.4,22.3,9.9,20.1,14.9,18.8,133.6,4.5,[[79.68021571]]
261,Ante Zizic,CLE,51,18.4,-2.52,1.18,-1.34,1.04,0.58,9.4,12.0,17.6,9.8,22.9,16.1,15.37,66.6,2.2,[[79.4162483]]
463,Cristiano Felicio,CHI,50,10.5,-2.62,-0.63,-3.25,-0.04,0.579,11.3,11.8,13.9,12.1,20.3,16.2,13.67,17.0,0.6,[[79.31567305]]
118,Maurice Harkless,POR,49,22.7,-1.03,1.63,0.6,2.52,0.546,13.3,8.1,13.4,5.7,14.1,10.0,12.73,37.0,1.2,[[79.2469445]]
436,Jordan Bell,GS,57,11.6,-2.95,0.13,-2.82,0.13,0.551,24.9,12.4,12.9,8.1,17.6,13.0,13.62,21.0,0.7,[[79.01210266]]
218,Jake Layman,POR,59,18.6,-0.9,0.02,-0.88,1.49,0.597,9.6,9.0,15.7,5.2,13.3,9.3,13.84,54.6,1.8,[[78.05725128]]
172,Kevin Huerter,ATL,65,27.1,-0.03,-0.18,-0.21,3.42,0.537,20.8,11.6,16.1,3.0,10.1,6.5,9.97,-13.9,-0.5,[[77.35406498]]
215,Tim Hardaway Jr.,DAL/NY,64,31.8,0.85,-1.68,-0.83,2.96,0.526,11.4,7.7,23.5,1.7,10.1,5.8,13.71,88.4,2.9,[[76.88393535]]
179,DeMarre Carroll,BKN,58,25.2,-0.15,-0.19,-0.34,2.61,0.55,10.6,8.5,18.4,4.4,17.7,11.1,12.73,48.7,1.6,[[76.42400117]]
219,T.J. Warren,PHX,43,31.6,0.12,-1.0,-0.88,1.96,0.58,8.2,6.7,21.6,2.5,11.9,7.1,16.42,120.1,4.0,[[75.64392577]]
176,Zach Collins,POR,65,17.7,-1.29,0.99,-0.3,1.92,0.549,12.3,12.7,16.1,8.5,16.7,12.7,12.84,23.0,0.8,[[75.63455698]]
131,Omri Casspi,MEM,36,14.4,-0.91,1.2,0.29,1.15,0.606,11.0,9.8,17.4,3.6,21.6,12.5,15.89,0.0,0.0,[[74.60926841]]
233,Michael Kidd-Gilchrist,CHA,57,19.0,-1.62,0.58,-1.04,1.42,0.552,11.3,8.8,15.6,8.3,14.3,11.3,13.53,49.0,1.6,[[74.19958985]]
151,Eric Gordon,HOU,57,32.4,1.72,-1.69,0.03,3.61,0.535,11.1,7.3,22.2,0.9,7.6,4.2,12.13,45.0,1.5,[[73.78442914]]
186,Juan Hernangomez,DEN,63,20.3,-0.71,0.22,-0.49,2.03,0.59,11.8,8.5,12.5,5.3,16.6,10.9,11.56,1.2,0.0,[[73.65395166]]
168,Wesley Matthews,DAL/IND/NY,61,30.6,0.29,-0.47,-0.18,3.44,0.557,15.1,8.9,18.8,0.0,0.0,0.0,11.0,13.9,0.5,[[72.86099785]]
243,Sam Dekker,CLE/WSH,42,16.1,-1.06,-0.1,-1.16,0.82,0.538,13.6,6.5,14.8,7.0,14.7,10.8,14.43,39.6,1.3,[[72.56566705]]
262,Trevor Ariza,PHX/WSH,67,34.7,0.1,-1.45,-1.35,2.53,0.532,21.6,9.2,14.1,2.3,15.3,8.7,12.03,53.2,1.8,[[72.20291735]]
202,Vince Carter,ATL,66,16.9,-0.6,-0.11,-0.71,1.78,0.576,13.6,7.8,16.6,2.6,13.1,7.7,12.22,28.6,1.0,[[70.73035213]]
66,DeMarcus Cousins,GS,21,25.8,-1.13,2.73,1.6,1.61,0.557,18.2,11.5,26.9,5.5,26.2,16.3,20.83,82.8,2.8,[[70.42999597]]
181,Royce O'Neale,UTAH,70,19.7,-1.75,1.39,-0.36,2.46,0.591,22.5,12.4,11.5,1.6,17.3,9.5,9.52,-20.2,-0.7,[[70.41967314]]
169,Kyle Anderson,MEM,43,29.8,-2.73,2.54,-0.19,2.32,0.569,26.1,11.8,13.1,4.2,18.2,11.1,12.88,45.4,1.5,[[70.39691148]]
178,Pat Connaughton,MIL,49,18.6,0.1,-0.41,-0.31,1.64,0.549,23.7,6.2,13.9,5.1,14.1,9.9,12.82,31.5,1.1,[[69.98116091]]
99,Mike Muscala,LAL/PHI,57,19.9,-0.84,1.79,0.95,2.87,0.552,14.7,9.6,12.4,5.0,14.4,9.9,10.19,-22.1,-0.7,[[69.89955398]]
358,T.J. McConnell,PHI,64,19.8,-0.54,-1.54,-2.08,0.83,0.565,34.3,11.8,16.4,2.2,9.8,6.1,14.01,57.0,1.9,[[69.27653242]]
190,Jeff Teague,MIN,42,30.1,0.29,-0.85,-0.56,2.09,0.528,37.1,10.5,21.9,1.3,7.7,4.5,15.54,85.7,2.9,[[69.26084718]]
211,Rodney Hood,CLE/POR,61,26.0,-0.08,-0.67,-0.75,2.34,0.548,13.4,5.7,19.2,1.4,8.2,4.7,12.69,51.8,1.7,[[68.50178045]]
144,Darius Miller,NO,65,25.7,0.83,-0.72,0.11,3.38,0.56,20.0,7.9,13.5,0.8,6.6,3.7,8.65,-46.1,-1.5,[[68.46829858]]
191,Shabazz Napier,BKN,54,17.4,0.47,-1.03,-0.56,1.53,0.534,20.2,9.6,24.7,1.6,8.9,5.3,15.41,62.0,2.1,[[68.34222598]]
92,Aron Baynes,BOS,42,14.8,-1.41,2.53,1.12,1.7,0.558,17.5,11.4,16.0,11.8,18.7,15.2,14.09,32.4,1.1,[[66.97329914]]
503,Mo Bamba,ORL,47,16.3,-4.12,-0.52,-4.64,-0.73,0.539,11.1,12.2,17.4,8.8,23.9,16.3,15.01,50.4,1.7,[[66.15360867]]
260,Dorian Finney-Smith,DAL,70,25.5,-0.78,-0.56,-1.34,1.98,0.542,12.5,10.6,13.2,7.4,13.1,10.3,11.07,15.1,0.5,[[65.82341344]]
228,Tony Snell,MIL,70,17.4,0.44,-1.42,-0.98,1.67,0.587,14.4,4.8,12.6,2.3,8.9,5.8,10.72,4.1,0.1,[[65.70689726]]
185,Frank Kaminsky,CHA,34,13.8,-0.97,0.5,-0.47,0.81,0.589,13.5,10.9,21.6,6.6,17.5,12.0,16.08,32.0,1.1,[[65.14809822]]
155,Lonzo Ball,LAL,47,30.3,-1.36,1.3,-0.06,2.92,0.487,30.5,12.3,18.2,4.0,14.0,9.2,11.87,18.4,0.6,[[64.11393741]]
338,Trey Burke,DAL/NY,46,18.9,0.08,-2.03,-1.95,0.64,0.505,18.3,6.4,22.6,2.6,7.5,5.0,15.72,61.3,2.0,[[62.75056076]]
114,Gary Harris,DEN,44,28.7,0.06,0.6,0.66,2.91,0.532,15.2,7.3,21.1,2.8,8.3,5.5,13.22,51.1,1.7,[[62.53317501]]
309,Dario Saric,MIN/PHI,69,24.5,0.15,-1.88,-1.73,1.51,0.557,13.0,10.4,17.3,6.8,17.9,12.4,12.72,30.8,1.0,[[62.35294805]]
72,Kevin Love,CLE,16,27.4,0.05,1.37,1.42,1.28,0.579,11.5,9.7,28.0,6.6,39.9,22.6,21.56,65.9,2.2,[[62.30218875]]
283,Kentavious Caldwell-Pope,LAL,70,23.2,0.7,-2.27,-1.57,1.63,0.568,10.2,7.2,16.2,2.4,9.2,5.9,11.9,34.0,1.1,[[61.92125113]]
282,Yogi Ferrell,SAC,58,14.6,-0.04,-1.52,-1.56,0.85,0.546,25.4,6.6,16.7,1.4,9.9,5.6,12.89,23.8,0.8,[[61.87619706]]
268,Marcin Gortat,LAC,47,16.0,-3.2,1.8,-1.4,0.81,0.562,20.2,15.5,14.6,9.7,26.5,18.4,12.91,0.0,0.0,[[61.18944817]]
356,Wendell Carter Jr.,CHI,44,25.2,-4.3,2.24,-2.06,0.75,0.541,13.8,11.5,18.7,8.6,21.7,15.1,15.31,78.0,2.6,[[61.13342854]]
311,Shai Gilgeous-Alexander,LAC,71,25.8,-1.03,-0.72,-1.75,1.61,0.547,21.8,12.6,18.6,2.9,8.2,5.6,12.67,45.7,1.5,[[59.19365082]]
297,Marco Belinelli,SA,69,23.1,1.1,-2.79,-1.69,1.46,0.568,14.5,7.2,19.2,1.0,10.7,5.9,12.78,54.4,1.8,[[58.43786071]]
439,Harry Giles III,SAC,56,14.2,-2.73,-0.14,-2.87,0.14,0.526,15.6,13.0,23.2,8.4,19.9,14.0,14.71,38.0,1.3,[[56.85085664]]
253,Doug McDermott,IND,66,16.8,0.0,-1.26,-1.26,1.28,0.621,12.1,7.7,15.4,1.3,7.7,4.6,11.4,14.8,0.5,[[56.4868537]]
128,David Nwaba,CLE,40,19.4,-0.52,0.92,0.4,1.59,0.568,14.8,7.2,14.7,4.3,13.7,8.8,12.94,28.3,0.9,[[55.45309619]]
266,Kyle Korver,CLE/UTAH,64,19.2,-0.63,-0.74,-1.37,1.4,0.598,11.6,9.3,17.5,0.6,12.2,6.4,11.81,24.0,0.8,[[55.29477725]]
255,Jonah Bolden,PHI,36,13.3,-2.15,0.87,-1.28,0.58,0.601,15.5,16.6,13.9,7.6,20.3,14.2,12.49,7.0,0.2,[[55.10230113]]
476,JaMychal Green,LAC/MEM,56,21.3,-2.28,-1.27,-3.55,-0.32,0.578,7.4,14.1,15.6,8.8,24.3,16.5,14.45,52.5,1.7,[[53.49520706]]
458,Dante Cunningham,SA,59,15.1,-2.32,-0.81,-3.13,0.0,0.608,21.2,9.3,8.9,5.8,16.7,11.3,10.73,3.1,0.1,[[53.45433131]]
383,Tony Parker,CHA,56,17.9,-0.86,-1.36,-2.22,0.58,0.512,25.9,9.4,26.6,1.5,7.5,4.5,15.5,67.4,2.2,[[53.40237944]]
284,Bryn Forbes,SA,71,27.8,0.31,-1.88,-1.57,1.89,0.569,15.6,7.8,17.4,0.9,10.4,5.7,11.43,27.4,0.9,[[52.95027465]]
386,Alfonzo McKinnie,GS,59,13.9,-1.51,-0.77,-2.28,0.44,0.564,8.3,8.3,13.7,9.9,16.8,13.5,11.42,11.3,0.4,[[52.9424829]]
238,Gerald Green,HOU,66,21.0,0.89,-1.98,-1.09,1.75,0.556,5.9,8.2,18.7,2.3,11.8,6.9,11.41,18.8,0.6,[[52.26463295]]
351,Bobby Portis,CHI/WSH,39,25.1,-0.74,-1.31,-2.05,0.65,0.54,7.9,9.9,25.3,8.9,25.2,17.0,16.48,72.7,2.4,[[51.19026492]]
136,George Hill,CLE/MIL,49,21.5,-0.87,1.13,0.26,2.2,0.542,24.1,8.7,17.8,3.2,8.3,5.8,11.45,7.1,0.2,[[50.59398655]]
74,Nene Hilario,HOU,36,13.3,-1.89,3.27,1.38,1.32,0.575,14.9,6.8,11.4,6.4,19.5,12.8,12.52,13.6,0.5,[[50.37668297]]
305,Jalen Brunson,DAL,62,20.8,-0.21,-1.5,-1.71,1.11,0.55,23.9,9.8,19.6,1.9,10.0,6.0,12.75,33.6,1.1,[[50.15454831]]
217,Garrett Temple,LAC/MEM,64,28.1,-1.78,0.91,-0.87,2.51,0.538,13.6,9.7,11.0,1.4,10.3,5.8,8.26,-60.3,-2.0,[[49.92597661]]
104,Luke Kornet,NY,36,15.6,-1.32,2.23,0.91,1.42,0.517,13.9,6.8,18.3,3.5,13.2,8.2,13.84,19.6,0.7,[[49.62950358]]
197,J.J. Barea,DAL,38,19.8,-0.01,-0.64,-0.65,1.21,0.495,30.0,10.3,30.2,1.9,11.7,6.8,16.53,62.1,2.1,[[49.28933947]]
246,Thon Maker,DET/MIL,52,13.6,-2.21,1.03,-1.18,0.8,0.518,12.0,8.0,15.3,5.2,17.7,11.6,11.71,2.2,0.1,[[49.00899571]]
445,Shaun Livingston,GS,55,15.4,-3.05,0.14,-2.91,0.11,0.533,29.1,10.3,13.2,5.0,7.6,6.3,11.43,5.5,0.2,[[48.62278119]]
310,Damyean Dotson,NY,62,26.2,-0.16,-1.58,-1.74,1.41,0.534,13.3,6.5,17.5,2.1,13.0,7.3,12.05,37.6,1.3,[[48.08236161]]
247,Amir Johnson,PHI,43,10.3,-1.92,0.73,-1.19,0.56,0.582,21.0,18.1,18.6,9.2,19.8,14.7,12.63,13.4,0.4,[[48.05492484]]
411,Jeremy Lin,ATL/TOR,64,19.9,-1.01,-1.52,-2.53,0.5,0.568,23.5,12.9,23.8,1.7,11.3,6.4,14.38,64.3,2.1,[[47.2126215]]
482,Omari Spellman,ATL,46,17.5,-1.8,-1.89,-3.69,-0.31,0.516,13.8,9.1,14.9,9.3,16.4,12.8,12.5,12.1,0.4,[[46.51297959]]
149,Ian Mahinmi,WSH,32,14.2,-2.61,2.66,0.05,0.83,0.56,15.3,12.8,12.2,9.5,16.8,13.1,12.34,11.7,0.4,[[46.21388276]]
403,Jabari Parker,CHI/WSH,56,26.8,-1.26,-1.21,-2.47,0.63,0.566,13.7,14.0,24.2,4.6,22.2,13.4,15.48,89.4,3.0,[[45.79192649]]
341,Tim Frazier,NO,47,19.3,-0.91,-1.07,-1.98,0.68,0.552,43.0,12.5,14.6,3.7,11.9,7.8,11.71,0.0,0.0,[[45.72293659]]
437,Miles Bridges,CHA,67,19.1,-1.88,-0.97,-2.85,0.22,0.532,11.2,7.7,15.1,4.1,16.7,10.3,12.08,30.1,1.0,[[44.80886183]]
362,James Ennis III,HOU/PHI,52,21.7,-0.98,-1.14,-2.12,0.69,0.601,9.5,8.6,11.6,5.0,10.4,7.7,11.04,9.0,0.3,[[44.43609215]]
412,Shaquille Harrison,CHI,63,17.8,-2.07,-0.47,-2.54,0.4,0.489,22.5,9.4,15.9,2.1,13.5,7.8,11.74,12.4,0.4,[[43.88517979]]
464,Quinn Cook,GS,61,13.4,-0.79,-2.47,-3.26,-0.07,0.543,18.4,8.0,20.2,2.6,14.0,8.5,12.58,19.2,0.6,[[43.81287858]]
374,Lance Stephenson,LAL,61,15.6,-0.65,-1.52,-2.17,0.59,0.537,19.9,12.4,21.3,3.0,15.9,9.6,12.54,29.0,1.0,[[43.09473897]]
287,John Wall,WSH,32,34.5,-0.44,-1.16,-1.6,1.08,0.527,27.1,11.8,30.1,1.5,10.1,5.7,18.11,117.1,3.9,[[42.37970467]]
273,Elfrid Payton,NO,33,29.5,-0.97,-0.5,-1.47,1.05,0.509,36.2,12.5,20.5,4.9,14.5,9.8,14.64,52.9,1.8,[[42.19845353]]
