,PLAYER,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS,TS%,AST,TO,USG,ORR,DRR,REBR,PER,VA,EWA,VA_Pred
142,Danuel House Jr.,HOU,27,25.3,0.41,-0.26,0.15,1.37,0.649,11.1,10.3,14.0,3.5,12.9,8.1,13.0,25.4,0.8,[[41.07992837]]
295,Furkan Korkmaz,PHI,46,14.2,-0.41,-1.25,-1.66,0.6,0.533,15.5,7.6,17.7,2.7,14.0,8.5,11.72,11.9,0.4,[[41.0191912]]
372,Emmanuel Mudiay,NY,52,26.3,-0.35,-1.8,-2.15,0.85,0.538,19.2,12.0,25.7,2.1,10.5,6.1,14.98,81.2,2.7,[[40.84522035]]
251,Seth Curry,POR,64,17.4,-0.62,-0.62,-1.24,1.22,0.581,11.7,10.2,15.7,2.1,6.4,4.3,10.26,-4.0,-0.1,[[40.59369335]]
367,Norman Powell,TOR,49,18.6,-0.68,-1.46,-2.14,0.55,0.574,15.1,11.1,19.2,1.7,10.2,6.0,12.52,27.5,0.9,[[40.37453907]]
320,Tyler Johnson,MIA/PHX,57,26.8,-0.73,-1.07,-1.8,1.21,0.532,20.1,9.3,19.6,2.4,9.9,6.1,12.56,47.0,1.6,[[39.97822646]]
381,Jerian Grant,ORL,55,16.7,-1.72,-0.49,-2.21,0.53,0.523,35.9,11.8,14.4,2.2,9.1,5.6,10.65,-4.8,-0.2,[[39.36836149]]
265,Andrew Wiggins,MIN,61,34.7,0.0,-1.36,-1.36,2.41,0.48,10.4,7.9,23.9,3.5,11.4,7.4,11.83,41.9,1.4,[[39.09208626]]
454,Jordan Clarkson,CLE,70,27.1,1.05,-4.1,-3.05,0.09,0.539,12.0,8.5,27.7,4.0,10.1,6.9,16.85,165.5,5.5,[[38.61667188]]
490,Hamidou Diallo,OKC,48,10.9,-2.41,-1.48,-3.89,-0.26,0.497,7.4,10.0,16.2,7.3,11.8,9.5,10.17,-2.6,-0.1,[[38.51923947]]
400,Gary Clark,HOU,43,13.7,-1.92,-0.48,-2.4,0.26,0.492,11.6,3.4,9.4,3.7,16.4,9.9,9.06,-21.3,-0.7,[[37.11838022]]
343,Kent Bazemore,ATL,57,25.5,-2.26,0.27,-1.99,1.09,0.518,14.6,11.8,22.0,2.4,14.6,8.4,12.75,48.7,1.6,[[36.58677178]]
398,Trey Lyles,DEN,56,18.3,-2.31,-0.07,-2.38,0.48,0.503,12.0,9.5,23.5,4.4,19.4,11.9,13.13,24.9,0.8,[[36.20299191]]
301,Luke Kennard,DET,52,22.4,-0.17,-1.52,-1.69,0.98,0.551,15.9,7.6,18.2,0.9,13.6,7.0,11.71,21.1,0.7,[[35.35868986]]
413,Sterling Brown,MIL,48,16.0,-1.72,-0.82,-2.54,0.28,0.563,19.0,10.1,14.0,3.4,13.8,8.9,10.35,-1.7,-0.1,[[34.98222788]]
361,Justin Jackson,DAL/SAC,69,18.8,-0.58,-1.52,-2.1,0.87,0.537,15.2,5.1,15.6,2.5,11.4,6.9,9.93,-11.0,-0.4,[[34.54605696]]
183,Tyreke Evans,IND,59,19.7,-0.74,0.36,-0.38,1.97,0.48,16.5,11.5,26.1,2.8,12.1,7.6,11.64,19.7,0.7,[[34.52709059]]
333,Brandon Ingram,LAL,52,33.8,-1.23,-0.69,-1.92,1.38,0.555,13.5,11.3,22.9,2.5,13.0,7.9,13.64,82.4,2.7,[[34.06045828]]
353,Jaron Blossomgame,CLE,27,16.3,-2.32,0.26,-2.06,0.3,0.51,9.6,8.1,12.0,6.3,18.9,12.4,10.23,-1.8,-0.1,[[32.56353953]]
489,Devonte' Graham,CHA,33,13.3,-1.95,-1.93,-3.88,-0.21,0.483,29.0,9.0,18.2,1.0,9.2,5.0,10.41,-3.8,-0.1,[[31.77609152]]
223,Troy Daniels,PHX,41,12.9,-0.92,0.02,-0.9,0.74,0.581,8.6,9.4,17.5,1.7,8.4,5.0,11.02,4.1,0.1,[[31.50604633]]
483,Abdel Nader,OKC,52,11.7,-3.0,-0.71,-3.71,-0.23,0.541,7.2,9.7,14.4,1.8,15.6,8.5,9.2,-11.8,-0.4,[[30.55710384]]
214,Wilson Chandler,LAC/PHI,40,25.0,-0.9,0.1,-0.8,1.48,0.551,21.8,11.5,9.8,5.1,13.4,9.4,8.97,-22.7,-0.8,[[30.31410016]]
410,Torrey Craig,DEN,62,20.4,-1.55,-0.97,-2.52,0.47,0.527,13.1,9.7,12.8,6.8,12.8,9.8,9.86,-12.1,-0.4,[[30.1653279]]
484,Cameron Payne,CHI/CLE,40,17.8,-1.36,-2.36,-3.72,-0.27,0.519,27.0,11.5,18.2,2.0,9.2,5.6,11.62,0.0,0.0,[[29.75767405]]
396,Aaron Holiday,IND,42,11.3,-1.71,-0.64,-2.35,0.23,0.495,19.1,9.1,23.2,1.0,11.8,6.5,11.79,5.6,0.2,[[29.7254287]]
167,Goran Dragic,MIA,24,26.0,-0.25,0.07,-0.18,1.11,0.549,21.9,9.7,26.5,1.4,10.5,5.9,15.9,45.6,1.5,[[29.6407088]]
159,D.J. Wilson,MIL,36,16.7,-1.62,1.49,-0.13,1.13,0.522,13.1,9.2,13.6,5.6,19.0,12.7,10.3,-10.7,-0.4,[[29.48944648]]
447,Dwyane Wade,MIA,60,25.6,-0.69,-2.24,-2.93,0.19,0.508,20.2,11.1,28.2,3.7,11.9,7.8,15.53,115.6,3.9,[[29.07018593]]
337,James Johnson,MIA,43,20.8,-2.44,0.49,-1.95,0.65,0.526,20.9,11.5,18.8,2.0,14.3,8.2,11.67,2.2,0.1,[[28.99294536]]
336,Mike Scott,LAC/PHI,68,16.6,-1.75,-0.19,-1.94,0.9,0.52,12.8,9.1,14.7,3.6,17.5,10.8,8.74,-46.6,-1.6,[[28.69142709]]
216,Ish Smith,DET,44,22.3,-0.52,-0.32,-0.84,1.34,0.486,26.2,8.2,20.6,1.9,10.9,6.2,11.63,9.2,0.3,[[28.61807786]]
276,Anthony Tolliver,MIN,53,15.8,-1.67,0.17,-1.5,0.86,0.581,11.4,10.3,12.4,1.5,15.6,8.5,8.6,-36.3,-1.2,[[27.77199497]]
269,Josh Okogie,MIN,62,22.9,-1.27,-0.14,-1.41,1.61,0.478,11.9,9.7,15.7,2.8,11.1,6.9,8.55,-41.3,-1.4,[[27.5097316]]
444,Devin Harris,DAL,57,15.2,-0.94,-1.97,-2.91,0.11,0.529,19.1,10.1,18.9,1.1,9.6,5.4,10.78,-2.9,-0.1,[[26.80507456]]
328,Matthew Dellavedova,CLE/MIL,48,16.9,-1.15,-0.7,-1.85,0.64,0.532,35.2,13.2,20.4,0.8,9.9,5.2,11.13,1.6,0.1,[[25.87554501]]
371,Dennis Schroder,OKC,68,28.9,-0.02,-2.13,-2.15,1.23,0.501,19.1,10.3,25.5,1.6,11.0,6.2,12.64,48.3,1.6,[[25.55861934]]
508,Nik Stauskas,CLE/POR,58,15.4,-2.37,-2.65,-5.02,-1.0,0.547,17.0,10.7,17.1,1.9,11.6,6.8,11.06,7.5,0.3,[[25.45249707]]
438,Markieff Morris,OKC/WSH,47,23.5,-1.52,-1.35,-2.87,0.14,0.528,12.1,8.6,17.3,4.8,17.6,11.1,11.9,6.7,0.2,[[24.88428919]]
299,Chasson Randle,WSH,38,14.9,-0.62,-1.07,-1.69,0.49,0.583,24.5,12.3,17.1,1.5,6.9,4.2,10.36,-5.4,-0.2,[[24.16859865]]
446,Trae Young,ATL,71,30.7,1.83,-4.75,-2.92,0.3,0.537,26.9,13.5,29.7,2.4,10.1,6.2,16.15,167.6,5.6,[[23.73070985]]
335,Dante Exum,UTAH,42,15.8,-1.62,-0.31,-1.93,0.51,0.516,25.0,11.8,22.1,2.6,8.4,5.5,11.35,3.5,0.1,[[22.38130071]]
366,Brandon Knight,CLE/HOU,28,16.0,-1.72,-0.41,-2.13,0.27,0.498,20.4,5.9,18.0,1.4,8.0,4.6,10.79,-1.4,-0.0,[[22.17750673]]
377,Rodney McGruder,MIA,63,23.9,-1.53,-0.65,-2.18,0.9,0.517,16.8,9.6,15.7,3.9,12.2,8.0,9.59,-20.5,-0.7,[[21.97529081]]
480,Alec Burks,CLE/SAC/UTAH,62,22.0,-1.35,-2.23,-3.58,-0.4,0.523,17.3,8.9,19.6,0.0,0.0,0.0,12.74,45.5,1.5,[[21.4736224]]
512,Antonio Blakeney,CHI,50,13.5,-2.86,-3.17,-6.03,-1.22,0.502,6.7,7.4,23.9,1.0,12.5,6.7,11.38,8.9,0.3,[[20.6294389]]
254,Semi Ojeleye,BOS,48,10.4,-1.95,0.67,-1.28,0.58,0.532,10.4,9.8,12.9,4.5,11.2,7.8,8.13,-25.2,-0.8,[[20.57769357]]
242,Caris LeVert,BKN,30,26.9,-1.09,-0.07,-1.16,0.96,0.498,19.3,9.9,25.1,2.9,12.7,7.8,13.9,41.0,1.4,[[20.21999938]]
449,OG Anunoby,TOR,60,20.5,-2.21,-0.76,-2.97,0.12,0.544,8.2,9.7,14.9,4.8,11.1,8.0,10.04,-8.4,-0.3,[[20.15651991]]
424,Dragan Bender,PHX,36,14.3,-3.13,0.47,-2.66,0.14,0.512,16.3,12.1,13.1,4.9,19.9,12.2,8.52,-22.9,-0.8,[[19.70319023]]
355,Dennis Smith Jr.,DAL/NY,49,28.8,-1.53,-0.53,-2.06,0.96,0.506,23.2,13.6,24.0,2.2,8.7,5.4,12.62,34.0,1.1,[[19.07345498]]
339,Kris Dunn,CHI,44,30.2,-1.39,-0.56,-1.95,0.94,0.488,30.0,11.8,21.0,1.5,13.2,7.3,12.31,25.9,0.9,[[18.97731857]]
432,E'Twaun Moore,NO,53,27.6,-0.26,-2.48,-2.74,0.37,0.567,14.2,8.2,17.3,2.5,6.5,4.5,11.58,17.1,0.6,[[18.93391384]]
493,Patrick Patterson,OKC,61,14.0,-2.84,-1.25,-4.09,-0.54,0.495,10.9,7.4,11.9,4.8,12.8,8.7,8.31,-40.7,-1.4,[[18.19030139]]
470,Rondae Hollis-Jefferson,BKN,55,21.0,-3.17,-0.15,-3.32,-0.14,0.463,13.2,8.9,20.9,6.5,18.7,12.7,12.0,25.8,0.9,[[18.00353591]]
402,Iman Shumpert,HOU/SAC,53,24.4,-1.28,-1.15,-2.43,0.6,0.498,18.6,7.7,13.5,1.8,11.0,6.3,9.38,-21.7,-0.7,[[17.99153158]]
298,Austin Rivers,HOU/WSH,65,27.3,-0.47,-1.22,-1.69,1.55,0.509,19.7,8.4,14.2,1.4,7.9,4.6,7.85,-83.7,-2.8,[[16.98626099]]
401,Kenrich Williams,NO,37,22.2,-2.41,0.0,-2.41,0.38,0.492,18.1,8.6,12.6,5.0,16.5,10.8,9.2,-15.9,-0.5,[[15.53287607]]
460,Glenn Robinson III,DET,41,13.0,-3.58,0.39,-3.19,-0.02,0.502,8.2,8.7,15.0,3.0,8.7,5.7,8.06,-19.5,-0.6,[[14.61720118]]
462,De'Anthony Melton,PHX,41,19.3,-2.94,-0.3,-3.24,-0.06,0.449,31.9,13.9,16.5,2.6,12.7,7.6,9.91,-12.9,-0.4,[[14.60882489]]
473,Malik Monk,CHA,61,17.4,-0.43,-3.01,-3.44,-0.22,0.515,14.0,10.2,25.4,1.3,9.4,5.3,12.19,26.8,0.9,[[14.1984263]]
390,CJ Miles,TOR/MEM,53,16.2,-1.61,-0.71,-2.32,0.45,0.504,8.9,7.5,18.0,1.7,10.4,6.1,9.1,-17.9,-0.6,[[13.78793614]]
278,Rodions Kurucs,BKN,53,20.5,-1.21,-0.29,-1.5,0.08,0.581,8.3,13.1,17.9,4.6,14.6,9.6,12.35,29.9,1.0,[[12.77136475]]
502,Jose Calderon,DET,48,13.1,-3.55,-1.09,-4.64,-0.59,0.456,42.0,12.8,12.9,1.8,8.8,5.2,7.24,-35.2,-1.2,[[12.72844775]]
431,DeAndre' Bembry,ATL,71,24.0,-2.35,-0.38,-2.73,0.44,0.493,20.3,14.0,17.1,2.6,16.3,9.3,9.89,-15.5,-0.5,[[12.69596385]]
477,Chandler Hutchison,CHI,44,20.3,-3.48,-0.07,-3.55,-0.24,0.507,11.9,8.8,11.9,3.8,18.9,11.3,8.85,-22.0,-0.7,[[12.69209079]]
397,Reggie Bullock,DET/LAL,59,30.1,-0.18,-2.19,-2.37,0.83,0.557,16.0,8.2,16.9,1.3,8.8,4.9,10.25,-6.5,-0.2,[[12.0566916]]
456,Will Barton,DEN,30,28.3,-1.27,-1.81,-3.08,0.02,0.524,19.4,9.7,21.2,3.1,15.8,9.4,12.81,29.3,1.0,[[11.58752136]]
264,Jared Dudley,BKN,50,20.5,-1.45,0.09,-1.36,1.08,0.527,21.4,12.1,10.7,2.7,10.3,6.5,6.84,-56.1,-1.9,[[10.33505173]]
230,Wayne Ellington,DET/MIA,41,23.0,-0.8,-0.2,-1.0,0.67,0.565,12.2,7.9,17.0,1.0,8.1,4.5,10.89,5.5,0.2,[[8.65145279]]
471,Dirk Nowitzki,DAL,39,13.7,-2.64,-0.72,-3.36,-0.08,0.472,8.4,4.2,20.5,0.4,18.0,9.3,9.06,-19.5,-0.7,[[8.21395354]]
435,Mario Hezonja,NY,50,19.6,-3.03,0.23,-2.8,0.2,0.479,10.1,11.5,19.9,2.3,18.6,10.2,9.98,-7.6,-0.3,[[8.06337631]]
474,Rajon Rondo,LAL,36,28.9,-2.28,-1.17,-3.45,-0.22,0.491,39.0,13.8,19.6,3.0,15.7,9.5,12.44,22.3,0.7,[[7.90990219]]
479,Evan Turner,POR,62,22.5,-2.57,-1.0,-3.57,-0.37,0.492,30.2,13.1,17.6,2.6,18.1,10.5,10.83,6.9,0.2,[[7.72402638]]
467,Taurean Prince,ATL,47,27.9,-1.22,-2.06,-3.28,-0.14,0.572,13.6,12.1,19.5,1.7,12.7,7.1,11.92,27.7,0.9,[[5.53163703]]
430,Isaiah Canaan,MIL/MIN/PHX,30,21.0,-1.4,-1.31,-2.71,0.12,0.518,28.6,11.9,11.3,0.0,0.0,0.0,8.04,0.0,0.0,[[5.35126372]]
419,Justin Holiday,CHI/MEM,70,31.3,-2.39,-0.22,-2.61,0.71,0.504,14.5,9.8,15.0,1.9,12.4,7.1,9.39,-36.2,-1.2,[[5.33556422]]
420,Stanley Johnson,NO/DET,60,18.0,-4.4,1.79,-2.61,0.35,0.464,13.5,12.2,20.0,3.2,17.3,10.1,9.05,-23.3,-0.8,[[4.48381776]]
486,Shelvin Mack,MEM/CHA,55,22.3,-1.71,-2.08,-3.79,-0.5,0.494,27.0,9.3,18.8,1.6,8.0,4.8,10.93,-1.2,-0.0,[[4.4393681]]
488,Wesley Iwundu,ORL,57,18.1,-4.01,0.2,-3.81,-0.46,0.514,16.0,10.6,13.0,3.2,13.6,8.3,8.24,-34.8,-1.2,[[4.36831092]]
466,Tyrone Wallace,LAC,54,10.2,-3.19,-0.08,-3.27,-0.05,0.438,12.9,10.4,18.3,4.0,12.9,8.5,7.17,-27.4,-0.9,[[2.76699189]]
414,Markelle Fultz,PHI,19,22.5,-2.74,0.2,-2.54,0.16,0.452,23.1,9.8,19.9,6.7,10.6,8.7,10.55,-2.9,-0.1,[[2.39995317]]
472,Solomon Hill,NO,38,19.6,-2.78,-0.6,-3.38,-0.12,0.487,20.9,11.4,9.8,4.5,11.3,7.9,6.81,-41.1,-1.4,[[1.38544105]]
496,Wesley Johnson,NO/WSH,35,14.6,-3.54,-0.66,-4.2,-0.36,0.481,13.4,10.5,11.3,2.5,11.4,7.0,5.81,-35.8,-1.2,[[1.36239616]]
510,Grayson Allen,UTAH,31,9.4,-2.94,-2.57,-5.51,-0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[1.21081206]]
352,Dion Waiters,MIA,32,24.3,-0.96,-1.1,-2.06,0.49,0.513,19.5,10.7,20.9,0.8,11.5,6.1,10.61,1.3,0.0,[[0.99702995]]
487,Anfernee Simons,POR,13,5.3,-2.96,-0.84,-3.8,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[0.5022774]]
416,Lance Thomas,NY,38,16.3,-3.75,1.17,-2.58,0.21,0.483,9.9,9.0,12.8,3.0,13.3,8.0,6.79,-34.3,-1.1,[[0.1972176]]
365,Terrance Ferguson,OKC,63,25.5,-0.99,-1.13,-2.12,1.0,0.552,11.9,8.3,10.5,1.8,5.6,3.6,6.05,-106.7,-3.6,[[0.11246823]]
478,Jacob Evans,GS,25,4.8,-2.8,-0.76,-3.56,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-1.80767671]]
481,Wade Baldwin IV,POR,16,5.9,-2.58,-1.08,-3.66,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-2.78047839]]
426,Isaiah Briscoe,ORL,39,14.3,-2.87,0.18,-2.69,0.15,0.455,32.5,11.6,15.3,0.9,13.4,7.1,6.8,-35.1,-1.2,[[-2.79901289]]
494,Ian Clark,NO,51,13.7,-2.37,-1.75,-4.12,-0.46,0.5,18.0,11.5,18.2,1.5,7.9,4.8,7.46,-31.7,-1.1,[[-3.86576386]]
499,Allonzo Trier,NY,64,22.8,-1.84,-2.67,-4.51,-1.23,0.564,14.0,13.6,21.2,2.2,12.4,7.1,12.27,38.5,1.3,[[-5.04623541]]
461,Chimezie Metu,SA,29,5.0,-3.46,0.25,-3.21,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-6.49859039]]
498,Wayne Selden,CHI/MEM,65,18.3,-1.72,-2.64,-4.36,-0.9,0.512,16.0,10.6,16.5,2.5,9.6,6.0,8.89,-28.5,-1.0,[[-6.73922555]]
457,Sindarius Thornwell,LAC,53,5.1,-3.28,0.18,-3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-7.92452719]]
459,Bruce Brown,DET,62,19.7,-3.92,0.74,-3.18,-0.04,0.453,17.8,9.7,12.5,3.5,11.5,7.3,6.55,-72.1,-2.4,[[-8.94468927]]
300,Alex Abrines,OKC,31,19.0,-2.6,0.91,-1.69,0.56,0.507,10.2,7.1,12.1,0.9,7.7,4.2,6.31,0.0,0.0,[[-8.96388987]]
485,Edmond Sumner,IND,19,8.9,-3.38,-0.38,-3.76,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-9.26595226]]
507,Timothe Luwawu-Cabarrot,CHI/OKC,40,10.2,-3.71,-1.18,-4.89,-0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-9.29635466]]
236,Bruno Caboclo,MEM,22,19.5,-1.71,0.63,-1.08,0.11,0.531,15.7,13.3,14.4,4.4,15.8,10.0,9.32,-7.6,-0.3,[[-10.57236609]]
427,Gary Trent Jr.,POR,10,4.1,-2.61,-0.08,-2.69,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-11.20695656]]
505,Frank Jackson,NO,58,18.6,-2.05,-2.72,-4.77,-1.11,0.513,11.0,8.4,17.8,2.3,9.6,6.0,8.95,-33.1,-1.1,[[-11.87527783]]
506,Jerryd Bayless,MIN,25,19.8,-2.58,-2.24,-4.82,-0.52,0.412,29.6,8.7,18.6,1.9,8.3,5.1,7.26,-27.6,-0.9,[[-12.39082641]]
369,Tyler Ulis,CHI,1,1.0,-1.07,-1.07,-2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-12.60647365]]
421,Malachi Richardson,TOR,22,4.7,-2.42,-0.21,-2.63,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-12.66355064]]
501,Marquese Chriss,CLE/HOU,32,12.2,-3.71,-0.89,-4.6,-0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-13.92023096]]
394,Brandon Goodwin,DEN,16,3.6,-1.76,-0.59,-2.35,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-14.23712019]]
465,Jawun Evans,PHX,7,9.1,-2.37,-0.89,-3.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-14.34273788]]
418,Allen Crabbe,BKN,43,26.3,-2.14,-0.45,-2.59,0.38,0.519,9.4,9.4,16.1,1.5,12.2,6.9,7.81,-45.4,-1.5,[[-14.38766717]]
380,Alize Johnson,IND,11,2.9,-2.46,0.26,-2.2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-15.1870262]]
360,Trevon Duval,MIL,3,2.0,-1.45,-0.64,-2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-15.4842142]]
442,Lorenzo Brown,TOR,26,8.2,-2.68,-0.22,-2.9,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-16.44044022]]
495,Frank Mason III,SAC,35,11.5,-2.03,-2.16,-4.19,-0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-16.46489881]]
406,Georges Niang,UTAH,48,7.3,-1.33,-1.16,-2.49,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-16.46770165]]
389,Melvin Frazier Jr.,ORL,8,4.4,-2.28,-0.03,-2.31,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-16.88653168]]
451,Jerome Robinson,LAC,25,9.1,-1.95,-1.06,-3.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-17.18492061]]
364,Bonzie Colson,MIL,1,3.0,-2.2,0.08,-2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-17.23023234]]
455,Channing Frye,CLE,33,9.5,-2.46,-0.62,-3.08,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-17.41005206]]
334,Rawle Alkins,CHI,3,2.0,-1.85,-0.07,-1.92,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-17.54189753]]
441,Sviatoslav Mykhailiuk,DET/LAL,42,10.5,-2.42,-0.47,-2.89,0.06,0.447,17.9,10.2,21.1,2.2,6.2,4.3,6.13,-28.7,-1.0,[[-17.57523312]]
415,Skal Labissiere,POR/SAC,18,6.9,-2.39,-0.18,-2.57,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-17.59280931]]
500,Elie Okobo,PHX,44,17.8,-3.13,-1.38,-4.51,-0.67,0.469,25.9,13.3,17.7,1.1,10.6,5.8,7.0,-46.7,-1.6,[[-17.75518018]]
