,PLAYER,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS,TS%,AST,TO,USG,ORR,DRR,REBR,PER,VA,EWA,VA_Pred
429,C.J. Williams,MIN,12,7.5,-2.13,-0.58,-2.71,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-17.95620912]]
452,Michael Carter-Williams,HOU/ORL,17,9.5,-2.03,-1.01,-3.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-17.97591158]]
379,Jordan Sibert,ATL,1,4.0,-1.87,-0.33,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-18.2689227]]
324,Daryl Macon,DAL,4,2.0,-1.56,-0.27,-1.83,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-18.81508145]]
340,Davon Reed,IND,8,2.8,-1.9,-0.05,-1.95,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-18.85383132]]
393,Justin Anderson,ATL,37,7.6,-2.64,0.31,-2.33,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-19.0350448]]
475,Josh Jackson,PHX,72,24.3,-2.7,-0.82,-3.52,-0.43,0.486,14.1,14.2,23.7,3.8,15.6,9.6,10.5,-0.1,-0.0,[[-19.13198772]]
359,Jordan Loyd,TOR,9,4.1,-1.91,-0.17,-2.08,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-19.14188173]]
425,Tyler Dorsey,ATL/MEM,36,9.3,-2.24,-0.44,-2.68,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-19.50957642]]
346,Isaac Bonga,LAL,11,4.0,-2.57,0.57,-2.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-20.0565597]]
417,Caleb Swanigan,POR,18,8.1,-3.36,0.78,-2.58,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-20.40306178]]
314,PJ Dozier,BOS,4,2.5,-2.08,0.32,-1.76,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-20.89054369]]
404,Jared Terrell,MIN,10,7.5,-2.1,-0.37,-2.47,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-21.0041483]]
275,Donte Grantham,OKC,3,0.7,-2.21,0.72,-1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-21.15057714]]
290,Quincy Pondexter,SA,47,5.7,-1.83,0.2,-1.63,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-21.34159722]]
448,Damion Lee,GS,25,11.2,-2.23,-0.74,-2.97,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-21.96142439]]
497,Jevon Carter,MEM,28,14.6,-3.88,-0.43,-4.31,-0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-22.19004373]]
332,Zach Lofton,DET,1,4.0,-1.37,-0.55,-1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-22.22994442]]
289,Jarred Vanderbilt,DEN,10,2.4,-2.37,0.76,-1.61,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-22.44825619]]
392,Khyri Thomas,DET,23,8.2,-2.06,-0.26,-2.32,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-22.56208524]]
302,Guerschon Yabusele,BOS,34,5.4,-2.18,0.49,-1.69,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-22.61945367]]
428,Greg Monroe,TOR,38,11.1,-3.92,1.21,-2.71,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-22.64470393]]
376,James Nunnally,HOU/MIN,15,6.8,-1.29,-0.89,-2.18,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-22.89290195]]
325,Kyle O'Quinn,IND,40,8.5,-2.26,0.42,-1.84,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-23.40632351]]
384,Robert Williams III,BOS,28,8.3,-2.62,0.4,-2.22,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-23.49933363]]
256,T.J. Leaf,IND,49,8.5,-1.81,0.52,-1.29,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-23.89525201]]
316,Dzanan Musa,BKN,8,4.3,-2.46,0.69,-1.77,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-23.96137957]]
382,Ben McLemore,SAC,19,8.3,-1.43,-0.78,-2.21,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-23.98801977]]
423,John Jenkins,NY/WSH,16,10.3,-2.24,-0.42,-2.66,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-24.04624706]]
307,Chris Boucher,TOR,24,5.3,-2.17,0.45,-1.72,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-24.06134606]]
422,Daniel Hamilton,ATL,19,10.7,-2.46,-0.19,-2.65,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-24.36143357]]
319,Andre Ingram,LAL,3,4.3,-1.8,0.02,-1.78,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-24.51435735]]
303,Troy Caupain,ORL,3,4.0,-1.67,-0.03,-1.7,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-24.99495215]]
342,Brandon Sampson,CHI,5,6.0,-1.66,-0.32,-1.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-25.02753635]]
391,Jordan McRae,WSH,20,9.3,-2.11,-0.21,-2.32,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-25.29676165]]
348,George King,PHX,1,6.0,-2.13,0.12,-2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-25.29758436]]
331,Marcus Derrickson,GS,9,6.0,-2.03,0.12,-1.91,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-25.32334954]]
469,Treveon Graham,BKN,28,21.5,-3.3,-0.02,-3.32,-0.08,0.437,13.4,7.2,12.6,3.4,11.9,7.6,5.27,-46.9,-1.6,[[-25.33113342]]
267,Tyler Lydon,DEN,24,3.8,-2.21,0.82,-1.39,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-25.82129375]]
345,Jon Leuer,DET,36,10.5,-2.79,0.79,-2.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-26.17815233]]
492,Cedi Osman,CLE,65,32.0,-0.58,-3.39,-3.97,-1.11,0.542,16.2,9.7,19.0,1.9,15.4,8.4,11.88,42.7,1.4,[[-26.30431939]]
304,Haywood Highsmith,PHI,2,4.5,-1.95,0.25,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-26.42737986]]
433,Deng Adel,CLE,15,12.1,-3.04,0.29,-2.75,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-26.67980655]]
378,Dairis Bertans,NO,4,8.0,-2.05,-0.14,-2.19,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-26.74481737]]
387,Troy Brown Jr.,WSH,41,9.7,-1.56,-0.74,-2.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-26.79507696]]
440,MarShon Brooks,MEM,29,13.3,-1.53,-1.35,-2.88,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-27.09803326]]
329,Johnathan Motley,LAC,17,7.9,-2.05,0.18,-1.87,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-27.58244418]]
399,Andrew Harrison,NO/CLE/MEM,17,11.0,-1.92,-0.48,-2.4,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-27.85474054]]
259,DeVaughn Akoon-Purcell,DEN,7,3.1,-1.07,-0.25,-1.32,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-28.07002963]]
468,Avery Bradley,LAC/MEM,63,30.2,-1.69,-1.6,-3.29,-0.2,0.496,17.5,10.2,14.1,2.5,7.3,4.9,7.75,-78.2,-2.6,[[-28.16048289]]
288,Moritz Wagner,LAL,31,8.5,-2.29,0.69,-1.6,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-28.53759059]]
513,Jamal Crawford,PHX,57,17.6,-3.03,-3.63,-6.66,-2.21,0.473,29.2,13.0,20.6,0.9,6.8,3.8,8.98,-22.8,-0.8,[[-28.60143438]]
322,Kosta Koufos,SAC,33,11.8,-2.82,1.0,-1.82,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-28.76828775]]
349,Joe Chealey,CHA,1,8.0,-1.64,-0.39,-2.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-29.00825883]]
227,Zhou Qi,HOU,1,1.0,-1.87,0.9,-0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-29.15788153]]
274,Deonte Burton,OKC,27,8.5,-2.55,1.07,-1.48,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-29.88794984]]
232,Ike Anigbogu,IND,3,2.0,-2.13,1.1,-1.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-30.1322837]]
312,DJ Stephens,MEM,1,7.0,-1.33,-0.43,-1.76,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-30.6574012]]
306,Duncan Robinson,MIA,10,7.7,-2.03,0.31,-1.72,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-30.65922122]]
350,Yuta Watanabe,MEM,10,9.8,-2.53,0.49,-2.04,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-30.69020933]]
405,Patrick McCaw,CLE/TOR,25,13.8,-2.45,-0.03,-2.48,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-30.71684959]]
453,Keita Bates-Diop,MIN,18,15.4,-2.11,-0.93,-3.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-30.78134615]]
344,Courtney Lee,DAL/NY,24,11.7,-1.87,-0.13,-2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-30.86597484]]
330,B.J. Johnson,ATL,5,8.6,-2.07,0.16,-1.91,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-31.66086625]]
326,Tahjere McCall,BKN,1,8.0,-1.85,0.01,-1.84,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-31.69609325]]
248,Christian Wood,MIL,13,4.8,-2.12,0.92,-1.2,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-32.06842691]]
315,Dwayne Bacon,CHA,30,13.0,-1.34,-0.43,-1.77,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-32.08010876]]
434,Isaiah Thomas,DEN,10,14.7,-2.14,-0.65,-2.79,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-32.10424034]]
240,Amile Jefferson,ORL,6,3.8,-2.0,0.89,-1.11,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-32.21286321]]
210,Jarell Martin,ORL,35,7.9,-2.08,1.34,-0.74,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-32.45690783]]
293,Jaylen Morris,MIL,4,7.3,-1.05,-0.6,-1.65,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-32.51741949]]
509,Jonathon Simmons,ORL/PHI,52,19.1,-3.99,-1.07,-5.06,-1.23,0.448,20.8,11.9,19.6,2.7,9.8,6.2,7.48,-44.6,-1.5,[[-32.6938949]]
234,Ryan Broekhoff,DAL,31,8.2,-1.45,0.4,-1.05,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-32.88927257]]
375,Theo Pinson,BKN,15,12.5,-2.53,0.36,-2.17,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-33.32239129]]
235,Isaiah Hartenstein,HOU,27,8.1,-1.95,0.88,-1.07,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-33.43096514]]
241,Isaiah Hicks,NY,1,4.0,-2.03,0.92,-1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-33.68860986]]
271,Demetrius Jackson,PHI,6,6.5,-0.74,-0.72,-1.46,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-33.8161446]]
291,Milos Teodosic,LAC,15,10.0,-1.03,-0.61,-1.64,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-34.00512086]]
321,Nick Young,DEN,4,9.3,-1.77,-0.05,-1.82,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-34.10611738]]
222,Drew Eubanks,SA,19,4.9,-1.98,1.09,-0.89,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-34.58755636]]
225,Udonis Haslem,MIA,8,4.4,-2.54,1.58,-0.96,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-34.9426442]]
189,Tyler Davis,OKC,1,1.0,-1.67,1.12,-0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-35.09941242]]
200,Brad Wanamaker,BOS,30,8.7,-1.19,0.5,-0.69,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-35.24778471]]
370,Ryan Anderson,MIA/PHX,21,14.5,-3.41,1.26,-2.15,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-35.51559698]]
249,Raymond Felton,OKC,26,11.5,-1.8,0.57,-1.23,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-35.76915684]]
280,Shake Milton,PHI,13,9.7,-1.47,-0.04,-1.51,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-35.88748479]]
279,Vincent Edwards,HOU,2,8.0,-2.14,0.63,-1.51,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-36.01721803]]
250,Michael Beasley,LAL,26,10.7,-1.82,0.59,-1.23,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-36.1161543]]
170,Ekpe Udoh,UTAH,40,5.2,-1.41,1.21,-0.2,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-36.31923173]]
244,Jason Smith,NO/MIL/WSH,20,9.5,-2.86,1.69,-1.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-36.44377897]]
292,Donte DiVincenzo,MIL,27,15.2,-1.67,0.03,-1.64,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-36.61073349]]
258,Jaylen Adams,ATL,23,10.9,-0.76,-0.56,-1.32,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-36.66593692]]
388,Troy Williams,SAC,18,15.9,-2.2,-0.11,-2.31,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-36.985179]]
270,Devin Robinson,WSH,4,8.0,-1.92,0.49,-1.43,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-37.14893876]]
363,Alex Poythress,ATL,21,14.5,-1.49,-0.63,-2.12,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-37.32888057]]
126,Thabo Sefolosha,UTAH,38,10.3,-1.48,1.9,0.42,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-37.40921563]]
395,J.P. Macura,CHA,1,14.0,-2.23,-0.12,-2.35,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-37.50385596]]
239,Miles Plumlee,ATL,18,9.6,-1.67,0.56,-1.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-37.50961036]]
272,Ron Baker,NY/WSH,15,10.1,-1.56,0.09,-1.47,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-37.66873193]]
193,Thomas Welsh,DEN,11,3.3,-1.81,1.25,-0.56,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-37.86656885]]
504,Frank Ntilikina,NY,41,21.3,-3.43,-1.32,-4.75,-0.92,0.419,25.4,11.8,17.5,1.2,9.0,4.9,6.21,-62.4,-2.1,[[-37.98108532]]
208,Salah Mejri,DAL,27,8.9,-2.11,1.38,-0.73,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-38.24099761]]
229,Ray Spalding,DAL/PHX,4,5.8,-1.98,1.0,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-39.4343984]]
407,Dillon Brooks,MEM,18,18.3,-2.2,-0.29,-2.49,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-40.68946167]]
263,Tony Bradley,UTAH,1,9.0,-2.2,0.85,-1.35,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-40.79829192]]
373,Chandler Parsons,MEM,14,16.8,-3.03,0.87,-2.16,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-41.40774389]]
308,Jodie Meeks,TOR,2,12.0,-1.63,-0.1,-1.73,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-41.58663841]]
296,Johnathan Williams,LAL,13,14.1,-1.72,0.05,-1.67,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-42.13219844]]
231,Emanuel Terry,MIA/PHX,3,7.7,-1.85,0.85,-1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-42.23358811]]
220,Justin Patton,PHI,3,7.0,-2.09,1.21,-0.88,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-42.41187983]]
157,Pau Gasol,MIL/SA,30,12.0,-2.38,2.29,-0.09,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-42.5647347]]
277,Jalen Jones,CLE,16,13.4,-1.23,-0.27,-1.5,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-42.67059097]]
194,Alan Williams,BKN,4,5.5,-1.82,1.24,-0.58,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-43.05298996]]
195,Tyler Zeller,ATL,2,5.5,-2.21,1.61,-0.6,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-43.46450202]]
132,Raul Neto,UTAH,29,12.3,-0.01,0.3,0.29,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-45.81375935]]
313,Julian Washburn,MEM,7,15.7,-2.59,0.83,-1.76,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-46.76222114]]
188,Damian Jones,GS,24,17.1,-1.39,0.85,-0.54,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-47.26791475]]
285,Cameron Reynolds,MIN,7,14.9,-2.11,0.54,-1.57,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-47.71372492]]
221,Quincy Acy,PHX,10,12.3,-1.97,1.08,-0.89,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-49.95416835]]
212,Alex Caruso,LAL,13,13.5,-0.85,0.09,-0.76,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-50.57827372]]
323,JR Smith,CLE,11,20.2,-2.73,0.9,-1.83,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-52.06661171]]
177,John Henson,MIL,14,13.4,-1.58,1.27,-0.31,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-52.90772194]]
162,Corey Brewer,PHI/SAC,18,17.0,-1.66,1.51,-0.15,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-54.30411556]]
112,Luol Deng,MIN,22,17.8,-0.51,1.21,0.7,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-54.87055974]]
166,Eric Moreland,PHX/TOR,4,9.0,-1.71,1.54,-0.17,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-57.49116405]]
206,Henry Ellenson,DET/NY,11,13.4,-1.77,1.05,-0.72,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-58.56596056]]
203,Luc Mbah a Moute,LAC,4,15.3,-2.15,1.43,-0.72,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-60.25919665]]
201,Angel Delgado,LAC,1,14.0,-2.22,1.52,-0.7,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-60.49836099]]
237,Kadeem Allen,NY,13,22.8,-0.06,-1.02,-1.08,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-63.11123752]]
385,Carmelo Anthony,HOU,10,29.4,-2.51,0.24,-2.27,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-66.85161104]]
209,Dwight Howard,WSH,9,25.6,-2.14,1.4,-0.74,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[-74.34542779]]
511,Collin Sexton,CLE,71,31.0,-1.3,-4.35,-5.65,-3.47,0.51,13.9,10.7,25.3,2.5,8.4,5.3,11.62,20.5,0.7,[[-102.32370083]]
514,Kevin Knox,NY,64,28.0,-3.11,-4.1,-7.21,-4.61,0.468,6.5,9.3,21.3,3.1,13.5,8.2,8.37,-56.9,-1.9,[[-134.75859509]]
